docid,title,rank,query,qid,model
257,Star Wars: Episode IV - A New Hope (1977),1,Movies with epic space battles.,1,bm25-no-stem
5841,"Lord of the Rings: The Two Towers, The (2002)",2,Movies with epic space battles.,1,bm25-no-stem
7320,Troy (2004),3,Movies with epic space battles.,1,bm25-no-stem
74510,Zack Snyder's Justice League (2021),4,Movies with epic space battles.,1,bm25-no-stem
23627,The Hobbit: The Battle of the Five Armies (2014),5,Movies with epic space battles.,1,bm25-no-stem
7019,"Last Samurai, The (2003)",6,Movies with epic space battles.,1,bm25-no-stem
2960,"Messenger: The Story of Joan of Arc, The (1999)",7,Movies with epic space battles.,1,bm25-no-stem
2537,Star Wars: Episode I - The Phantom Menace (1999),8,Movies with epic space battles.,1,bm25-no-stem
12595,Star Wars: The Clone Wars (2008),9,Movies with epic space battles.,1,bm25-no-stem
13198,With Fire and Sword (Ogniem i mieczem) (1999),10,Movies with epic space battles.,1,bm25-no-stem
257,Star Wars: Episode IV - A New Hope (1977),1,Movies with epic space battles.,1,lmart-no-stem
5841,"Lord of the Rings: The Two Towers, The (2002)",2,Movies with epic space battles.,1,lmart-no-stem
7320,Troy (2004),3,Movies with epic space battles.,1,lmart-no-stem
74510,Zack Snyder's Justice League (2021),4,Movies with epic space battles.,1,lmart-no-stem
23627,The Hobbit: The Battle of the Five Armies (2014),5,Movies with epic space battles.,1,lmart-no-stem
7019,"Last Samurai, The (2003)",6,Movies with epic space battles.,1,lmart-no-stem
2537,Star Wars: Episode I - The Phantom Menace (1999),7,Movies with epic space battles.,1,lmart-no-stem
12595,Star Wars: The Clone Wars (2008),8,Movies with epic space battles.,1,lmart-no-stem
16899,Michael the Brave (Mihai Viteazul) (1971),9,Movies with epic space battles.,1,lmart-no-stem
81420,K.G.F: Chapter 2 (2022),10,Movies with epic space battles.,1,lmart-no-stem
334,While You Were Sleeping (1995),1,Romantic comedies with mistaken identity.,2,bm25-no-stem
2579,Notting Hill (1999),2,Romantic comedies with mistaken identity.,2,bm25-no-stem
1273,When Harry Met Sally... (1989),3,Romantic comedies with mistaken identity.,2,bm25-no-stem
4718,Serendipity (2001),4,Romantic comedies with mistaken identity.,2,bm25-no-stem
3004,"Shop Around the Corner, The (1940)",5,Romantic comedies with mistaken identity.,2,bm25-no-stem
6044,How to Lose a Guy in 10 Days (2003),6,Romantic comedies with mistaken identity.,2,bm25-no-stem
589,Pretty Woman (1990),7,Romantic comedies with mistaken identity.,2,bm25-no-stem
2333,You've Got Mail (1998),8,Romantic comedies with mistaken identity.,2,bm25-no-stem
5511,Sweet Home Alabama (2002),9,Romantic comedies with mistaken identity.,2,bm25-no-stem
2632,Runaway Bride (1999),10,Romantic comedies with mistaken identity.,2,bm25-no-stem
334,While You Were Sleeping (1995),1,Romantic comedies with mistaken identity.,2,lmart-no-stem
2579,Notting Hill (1999),2,Romantic comedies with mistaken identity.,2,lmart-no-stem
1273,When Harry Met Sally... (1989),3,Romantic comedies with mistaken identity.,2,lmart-no-stem
4718,Serendipity (2001),4,Romantic comedies with mistaken identity.,2,lmart-no-stem
6044,How to Lose a Guy in 10 Days (2003),5,Romantic comedies with mistaken identity.,2,lmart-no-stem
589,Pretty Woman (1990),6,Romantic comedies with mistaken identity.,2,lmart-no-stem
2333,You've Got Mail (1998),7,Romantic comedies with mistaken identity.,2,lmart-no-stem
5511,Sweet Home Alabama (2002),8,Romantic comedies with mistaken identity.,2,lmart-no-stem
10204,Just Like Heaven (2005),9,Romantic comedies with mistaken identity.,2,lmart-no-stem
5832,Maid in Manhattan (2002),10,Romantic comedies with mistaken identity.,2,lmart-no-stem
2049,"Secret of NIMH, The (1982)",1,Animated films featuring anthropomorphic animals.,3,bm25-no-stem
12379,Kung Fu Panda (2008),2,Animated films featuring anthropomorphic animals.,3,bm25-no-stem
5111,Ice Age (2002),3,Animated films featuring anthropomorphic animals.,3,bm25-no-stem
9973,Madagascar (2005),4,Animated films featuring anthropomorphic animals.,3,bm25-no-stem
4897,Fritz the Cat (1972),5,Animated films featuring anthropomorphic animals.,3,bm25-no-stem
44420,Sing (2016),6,Animated films featuring anthropomorphic animals.,3,bm25-no-stem
1006,Dumbo (1941),7,Animated films featuring anthropomorphic animals.,3,bm25-no-stem
6767,Brother Bear (2003),8,Animated films featuring anthropomorphic animals.,3,bm25-no-stem
1996,101 Dalmatians (One Hundred and One Dalmatians) (1961),9,Animated films featuring anthropomorphic animals.,3,bm25-no-stem
43094,Storks (2016),10,Animated films featuring anthropomorphic animals.,3,bm25-no-stem
2049,"Secret of NIMH, The (1982)",1,Animated films featuring anthropomorphic animals.,3,lmart-no-stem
2941,Robin Hood (1973),2,Animated films featuring anthropomorphic animals.,3,lmart-no-stem
12379,Kung Fu Panda (2008),3,Animated films featuring anthropomorphic animals.,3,lmart-no-stem
13131,Rock-A-Doodle (1991),4,Animated films featuring anthropomorphic animals.,3,lmart-no-stem
5111,Ice Age (2002),5,Animated films featuring anthropomorphic animals.,3,lmart-no-stem
9973,Madagascar (2005),6,Animated films featuring anthropomorphic animals.,3,lmart-no-stem
44420,Sing (2016),7,Animated films featuring anthropomorphic animals.,3,lmart-no-stem
23412,Paddington (2014),8,Animated films featuring anthropomorphic animals.,3,lmart-no-stem
1006,Dumbo (1941),9,Animated films featuring anthropomorphic animals.,3,lmart-no-stem
6767,Brother Bear (2003),10,Animated films featuring anthropomorphic animals.,3,lmart-no-stem
30133,Fantastic Beasts and Where to Find Them (2016),1,Fantasy movies with magical creatures.,4,bm25-no-stem
30252,Fantastic Beasts and Where to Find Them 2 (2018),2,Fantasy movies with magical creatures.,4,bm25-no-stem
1976,"Purple Rose of Cairo, The (1985)",3,Fantasy movies with magical creatures.,4,bm25-no-stem
2003,Return to Oz (1985),4,Fantasy movies with magical creatures.,4,bm25-no-stem
33390,Puella Magi Madoka Magica the Movie Part III: Rebellion (2013),5,Fantasy movies with magical creatures.,4,bm25-no-stem
80890,Fantastic Beasts: The Secrets of Dumbledore (2022),6,Fantasy movies with magical creatures.,4,bm25-no-stem
79533,Green Snake (2021),7,Fantasy movies with magical creatures.,4,bm25-no-stem
72716,The King's Daughter (2020),8,Fantasy movies with magical creatures.,4,bm25-no-stem
6793,"Magic Sword, The (1962)",9,Fantasy movies with magical creatures.,4,bm25-no-stem
74442,The Elm Chanted Forest (1986),10,Fantasy movies with magical creatures.,4,bm25-no-stem
30133,Fantastic Beasts and Where to Find Them (2016),1,Fantasy movies with magical creatures.,4,lmart-no-stem
30252,Fantastic Beasts and Where to Find Them 2 (2018),2,Fantasy movies with magical creatures.,4,lmart-no-stem
1976,"Purple Rose of Cairo, The (1985)",3,Fantasy movies with magical creatures.,4,lmart-no-stem
2003,Return to Oz (1985),4,Fantasy movies with magical creatures.,4,lmart-no-stem
33390,Puella Magi Madoka Magica the Movie Part III: Rebellion (2013),5,Fantasy movies with magical creatures.,4,lmart-no-stem
80890,Fantastic Beasts: The Secrets of Dumbledore (2022),6,Fantasy movies with magical creatures.,4,lmart-no-stem
79533,Green Snake (2021),7,Fantasy movies with magical creatures.,4,lmart-no-stem
72716,The King's Daughter (2020),8,Fantasy movies with magical creatures.,4,lmart-no-stem
6793,"Magic Sword, The (1962)",9,Fantasy movies with magical creatures.,4,lmart-no-stem
74442,The Elm Chanted Forest (1986),10,Fantasy movies with magical creatures.,4,lmart-no-stem
1939,Saving Private Ryan (1998),1,War films set during World War II.,5,bm25-no-stem
12831,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",2,War films set during World War II.,5,bm25-no-stem
7570,"Bridge Too Far, A (1977)",3,War films set during World War II.,5,bm25-no-stem
4120,Enemy at the Gates (2001),4,War films set during World War II.,5,bm25-no-stem
1239,Patton (1970),5,War films set during World War II.,5,bm25-no-stem
1229,"Great Escape, The (1963)",6,War films set during World War II.,5,bm25-no-stem
1217,"Bridge on the River Kwai, The (1957)",7,War films set during World War II.,5,bm25-no-stem
2852,"Dirty Dozen, The (1967)",8,War films set during World War II.,5,bm25-no-stem
2973,Tora! Tora! Tora! (1970),9,War films set during World War II.,5,bm25-no-stem
10590,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),10,War films set during World War II.,5,bm25-no-stem
1939,Saving Private Ryan (1998),1,War films set during World War II.,5,lmart-no-stem
12831,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",2,War films set during World War II.,5,lmart-no-stem
7570,"Bridge Too Far, A (1977)",3,War films set during World War II.,5,lmart-no-stem
4120,Enemy at the Gates (2001),4,War films set during World War II.,5,lmart-no-stem
1239,Patton (1970),5,War films set during World War II.,5,lmart-no-stem
1217,"Bridge on the River Kwai, The (1957)",6,War films set during World War II.,5,lmart-no-stem
1201,"Boot, Das (Boat, The) (1981)",7,War films set during World War II.,5,lmart-no-stem
2852,"Dirty Dozen, The (1967)",8,War films set during World War II.,5,lmart-no-stem
2973,Tora! Tora! Tora! (1970),9,War films set during World War II.,5,lmart-no-stem
10590,Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage) (2005),10,War films set during World War II.,5,lmart-no-stem
1189,"Blues Brothers, The (1980)",1,Films with memorable car chase sequences.,6,bm25-no-stem
48759,Kingsman: The Golden Circle (2017),2,Films with memorable car chase sequences.,6,bm25-no-stem
1323,Sling Blade (1996),3,Films with memorable car chase sequences.,6,bm25-no-stem
2187,Ronin (1998),4,Films with memorable car chase sequences.,6,bm25-no-stem
6952,Bullitt (1968),5,Films with memorable car chase sequences.,6,bm25-no-stem
3617,Gone in 60 Seconds (2000),6,Films with memorable car chase sequences.,6,bm25-no-stem
22028,Val Lewton:  The Man in the Shadows (2007),7,Films with memorable car chase sequences.,6,bm25-no-stem
28100,Furious 7 (2015),8,Films with memorable car chase sequences.,6,bm25-no-stem
17120,BlinkyTM (2011),9,Films with memorable car chase sequences.,6,bm25-no-stem
6444,Spy Kids 3-D: Game Over (2003),10,Films with memorable car chase sequences.,6,bm25-no-stem
1189,"Blues Brothers, The (1980)",1,Films with memorable car chase sequences.,6,lmart-no-stem
48759,Kingsman: The Golden Circle (2017),2,Films with memorable car chase sequences.,6,lmart-no-stem
1323,Sling Blade (1996),3,Films with memorable car chase sequences.,6,lmart-no-stem
2187,Ronin (1998),4,Films with memorable car chase sequences.,6,lmart-no-stem
6952,Bullitt (1968),5,Films with memorable car chase sequences.,6,lmart-no-stem
3617,Gone in 60 Seconds (2000),6,Films with memorable car chase sequences.,6,lmart-no-stem
34684,The Chinese Boxer (1970),7,Films with memorable car chase sequences.,6,lmart-no-stem
22028,Val Lewton:  The Man in the Shadows (2007),8,Films with memorable car chase sequences.,6,lmart-no-stem
28100,Furious 7 (2015),9,Films with memorable car chase sequences.,6,lmart-no-stem
6444,Spy Kids 3-D: Game Over (2003),10,Films with memorable car chase sequences.,6,lmart-no-stem
50775,A Crude Awakening (2006),1,Documentaries exploring environmental issues.,7,bm25-no-stem
36071,The Otherworld (2013),2,Documentaries exploring environmental issues.,7,bm25-no-stem
53915,The Ties That Bind (1985),3,Documentaries exploring environmental issues.,7,bm25-no-stem
84594,Subject (2022),4,Documentaries exploring environmental issues.,7,bm25-no-stem
9778,"Wild Parrots of Telegraph Hill, The (2003)",5,Documentaries exploring environmental issues.,7,bm25-no-stem
27973,The Wrecking Crew (2008),6,Documentaries exploring environmental issues.,7,bm25-no-stem
32114,The True Cost (2015),7,Documentaries exploring environmental issues.,7,bm25-no-stem
19916,Minamata: The Victims and Their World (Minamata: Kanja-san to sono sekai) (1971),8,Documentaries exploring environmental issues.,7,bm25-no-stem
28935,Return to Source: The Philosophy of The Matrix (2004),9,Documentaries exploring environmental issues.,7,bm25-no-stem
16299,Into Eternity (2010),10,Documentaries exploring environmental issues.,7,bm25-no-stem
50775,A Crude Awakening (2006),1,Documentaries exploring environmental issues.,7,lmart-no-stem
36071,The Otherworld (2013),2,Documentaries exploring environmental issues.,7,lmart-no-stem
53915,The Ties That Bind (1985),3,Documentaries exploring environmental issues.,7,lmart-no-stem
84594,Subject (2022),4,Documentaries exploring environmental issues.,7,lmart-no-stem
9778,"Wild Parrots of Telegraph Hill, The (2003)",5,Documentaries exploring environmental issues.,7,lmart-no-stem
32114,The True Cost (2015),6,Documentaries exploring environmental issues.,7,lmart-no-stem
57923,The History of White People in America (1985),7,Documentaries exploring environmental issues.,7,lmart-no-stem
43039,"Karagoez catalogo 9,5 (1983)",8,Documentaries exploring environmental issues.,7,lmart-no-stem
37624,In the Shadow of Women (2015),9,Documentaries exploring environmental issues.,7,lmart-no-stem
16299,Into Eternity (2010),10,Documentaries exploring environmental issues.,7,lmart-no-stem
44801,The Invisible Guest (2016),1,Crime thrillers with suspenseful interrogation scenes.,8,bm25-no-stem
5159,Panic Room (2002),2,Crime thrillers with suspenseful interrogation scenes.,8,bm25-no-stem
1893,Halloween (1978),3,Crime thrillers with suspenseful interrogation scenes.,8,bm25-no-stem
1351,Jaws (1975),4,Crime thrillers with suspenseful interrogation scenes.,8,bm25-no-stem
3402,Misery (1990),5,Crime thrillers with suspenseful interrogation scenes.,8,bm25-no-stem
18635,Argo (2012),6,Crime thrillers with suspenseful interrogation scenes.,8,bm25-no-stem
1188,Psycho (1960),7,Crime thrillers with suspenseful interrogation scenes.,8,bm25-no-stem
65840,A Quiet Place Part II (2020),8,Crime thrillers with suspenseful interrogation scenes.,8,bm25-no-stem
21,Copycat (1995),9,Crime thrillers with suspenseful interrogation scenes.,8,bm25-no-stem
883,Rear Window (1954),10,Crime thrillers with suspenseful interrogation scenes.,8,bm25-no-stem
44801,The Invisible Guest (2016),1,Crime thrillers with suspenseful interrogation scenes.,8,lmart-no-stem
5159,Panic Room (2002),2,Crime thrillers with suspenseful interrogation scenes.,8,lmart-no-stem
1893,Halloween (1978),3,Crime thrillers with suspenseful interrogation scenes.,8,lmart-no-stem
1351,Jaws (1975),4,Crime thrillers with suspenseful interrogation scenes.,8,lmart-no-stem
3402,Misery (1990),5,Crime thrillers with suspenseful interrogation scenes.,8,lmart-no-stem
18635,Argo (2012),6,Crime thrillers with suspenseful interrogation scenes.,8,lmart-no-stem
1188,Psycho (1960),7,Crime thrillers with suspenseful interrogation scenes.,8,lmart-no-stem
65840,A Quiet Place Part II (2020),8,Crime thrillers with suspenseful interrogation scenes.,8,lmart-no-stem
21,Copycat (1995),9,Crime thrillers with suspenseful interrogation scenes.,8,lmart-no-stem
3698,What Lies Beneath (2000),10,Crime thrillers with suspenseful interrogation scenes.,8,lmart-no-stem
70410,The Trial of the Chicago 7 (2020),1,Historical dramas with powerful courtroom scenes.,9,bm25-no-stem
43640,Denial (2016),2,Historical dramas with powerful courtroom scenes.,9,bm25-no-stem
1630,Amistad (1997),3,Historical dramas with powerful courtroom scenes.,9,bm25-no-stem
6655,Judgment at Nuremberg (1961),4,Historical dramas with powerful courtroom scenes.,9,bm25-no-stem
28611,Woman in Gold (2015),5,Historical dramas with powerful courtroom scenes.,9,bm25-no-stem
77882,The Last Duel (2021),6,Historical dramas with powerful courtroom scenes.,9,bm25-no-stem
3373,Inherit the Wind (1960),7,Historical dramas with powerful courtroom scenes.,9,bm25-no-stem
3701,Anatomy of a Murder (1959),8,Historical dramas with powerful courtroom scenes.,9,bm25-no-stem
57782,On the Basis of Sex (2018),9,Historical dramas with powerful courtroom scenes.,9,bm25-no-stem
50628,Molly's Game (2017),10,Historical dramas with powerful courtroom scenes.,9,bm25-no-stem
70410,The Trial of the Chicago 7 (2020),1,Historical dramas with powerful courtroom scenes.,9,lmart-no-stem
3292,JFK (1991),2,Historical dramas with powerful courtroom scenes.,9,lmart-no-stem
43640,Denial (2016),3,Historical dramas with powerful courtroom scenes.,9,lmart-no-stem
1630,Amistad (1997),4,Historical dramas with powerful courtroom scenes.,9,lmart-no-stem
28611,Woman in Gold (2015),5,Historical dramas with powerful courtroom scenes.,9,lmart-no-stem
77882,The Last Duel (2021),6,Historical dramas with powerful courtroom scenes.,9,lmart-no-stem
3373,Inherit the Wind (1960),7,Historical dramas with powerful courtroom scenes.,9,lmart-no-stem
3701,Anatomy of a Murder (1959),8,Historical dramas with powerful courtroom scenes.,9,lmart-no-stem
57782,On the Basis of Sex (2018),9,Historical dramas with powerful courtroom scenes.,9,lmart-no-stem
4218,Eight Men Out (1988),10,Historical dramas with powerful courtroom scenes.,9,lmart-no-stem
257,Star Wars: Episode IV - A New Hope (1977),1,Science fiction movies with futuristic cityscapes.,10,bm25-no-stem
14104,Avatar (2009),2,Science fiction movies with futuristic cityscapes.,10,bm25-no-stem
54258,Anon (2018),3,Science fiction movies with futuristic cityscapes.,10,bm25-no-stem
1183,Alien (1979),4,Science fiction movies with futuristic cityscapes.,10,bm25-no-stem
1475,"Fifth Element, The (1997)",5,Science fiction movies with futuristic cityscapes.,10,bm25-no-stem
1591,Gattaca (1997),6,Science fiction movies with futuristic cityscapes.,10,bm25-no-stem
22449,Autómata (Automata) (2014),7,Science fiction movies with futuristic cityscapes.,10,bm25-no-stem
2437,Logan's Run (1976),8,Science fiction movies with futuristic cityscapes.,10,bm25-no-stem
49165,Geostorm (2017),9,Science fiction movies with futuristic cityscapes.,10,bm25-no-stem
24869,TekWar: TekJustice (1994),10,Science fiction movies with futuristic cityscapes.,10,bm25-no-stem
257,Star Wars: Episode IV - A New Hope (1977),1,Science fiction movies with futuristic cityscapes.,10,lmart-no-stem
14104,Avatar (2009),2,Science fiction movies with futuristic cityscapes.,10,lmart-no-stem
54258,Anon (2018),3,Science fiction movies with futuristic cityscapes.,10,lmart-no-stem
1183,Alien (1979),4,Science fiction movies with futuristic cityscapes.,10,lmart-no-stem
1475,"Fifth Element, The (1997)",5,Science fiction movies with futuristic cityscapes.,10,lmart-no-stem
1591,Gattaca (1997),6,Science fiction movies with futuristic cityscapes.,10,lmart-no-stem
22449,Autómata (Automata) (2014),7,Science fiction movies with futuristic cityscapes.,10,lmart-no-stem
2437,Logan's Run (1976),8,Science fiction movies with futuristic cityscapes.,10,lmart-no-stem
49165,Geostorm (2017),9,Science fiction movies with futuristic cityscapes.,10,lmart-no-stem
24869,TekWar: TekJustice (1994),10,Science fiction movies with futuristic cityscapes.,10,lmart-no-stem
14338,Shutter Island (2010),1,Psychological thrillers with unexpected and shocking endings.,11,bm25-no-stem
37538,10 Cloverfield Lane (2016),2,Psychological thrillers with unexpected and shocking endings.,11,bm25-no-stem
12688,Martyrs (2008),3,Psychological thrillers with unexpected and shocking endings.,11,bm25-no-stem
2600,Run Lola Run (Lola rennt) (1998),4,Psychological thrillers with unexpected and shocking endings.,11,bm25-no-stem
2322,Clue (1985),5,Psychological thrillers with unexpected and shocking endings.,11,bm25-no-stem
13783,Paranormal Activity (2009),6,Psychological thrillers with unexpected and shocking endings.,11,bm25-no-stem
14415,Remember Me (2010),7,Psychological thrillers with unexpected and shocking endings.,11,bm25-no-stem
7130,The Butterfly Effect (2004),8,Psychological thrillers with unexpected and shocking endings.,11,bm25-no-stem
76214,Erica (2019),9,Psychological thrillers with unexpected and shocking endings.,11,bm25-no-stem
41503,"Right Now, Wrong Then (2015)",10,Psychological thrillers with unexpected and shocking endings.,11,bm25-no-stem
14338,Shutter Island (2010),1,Psychological thrillers with unexpected and shocking endings.,11,lmart-no-stem
37538,10 Cloverfield Lane (2016),2,Psychological thrillers with unexpected and shocking endings.,11,lmart-no-stem
12688,Martyrs (2008),3,Psychological thrillers with unexpected and shocking endings.,11,lmart-no-stem
2600,Run Lola Run (Lola rennt) (1998),4,Psychological thrillers with unexpected and shocking endings.,11,lmart-no-stem
2322,Clue (1985),5,Psychological thrillers with unexpected and shocking endings.,11,lmart-no-stem
13783,Paranormal Activity (2009),6,Psychological thrillers with unexpected and shocking endings.,11,lmart-no-stem
14415,Remember Me (2010),7,Psychological thrillers with unexpected and shocking endings.,11,lmart-no-stem
7130,The Butterfly Effect (2004),8,Psychological thrillers with unexpected and shocking endings.,11,lmart-no-stem
76214,Erica (2019),9,Psychological thrillers with unexpected and shocking endings.,11,lmart-no-stem
66757,Driveways (2019),10,Psychological thrillers with unexpected and shocking endings.,11,lmart-no-stem
20011,"Conjuring, The (2013)",1,Horror movies with haunted house settings.,12,bm25-no-stem
2459,"Haunting, The (1963)",2,Horror movies with haunted house settings.,12,bm25-no-stem
4616,"Others, The (2001)",3,Horror movies with haunted house settings.,12,bm25-no-stem
1905,Poltergeist (1982),4,Horror movies with haunted house settings.,12,bm25-no-stem
11983,"Orphanage, The (Orfanato, El) (2007)",5,Horror movies with haunted house settings.,12,bm25-no-stem
2428,House on Haunted Hill (1959),6,Horror movies with haunted house settings.,12,bm25-no-stem
16231,Insidious (2010),7,Horror movies with haunted house settings.,12,bm25-no-stem
70012,His House (2020),8,Horror movies with haunted house settings.,12,bm25-no-stem
22067,Housebound (2014),9,Horror movies with haunted house settings.,12,bm25-no-stem
41034,The Conjuring 2 (2016),10,Horror movies with haunted house settings.,12,bm25-no-stem
20011,"Conjuring, The (2013)",1,Horror movies with haunted house settings.,12,lmart-no-stem
2459,"Haunting, The (1963)",2,Horror movies with haunted house settings.,12,lmart-no-stem
4616,"Others, The (2001)",3,Horror movies with haunted house settings.,12,lmart-no-stem
1905,Poltergeist (1982),4,Horror movies with haunted house settings.,12,lmart-no-stem
11983,"Orphanage, The (Orfanato, El) (2007)",5,Horror movies with haunted house settings.,12,lmart-no-stem
2428,House on Haunted Hill (1959),6,Horror movies with haunted house settings.,12,lmart-no-stem
16231,Insidious (2010),7,Horror movies with haunted house settings.,12,lmart-no-stem
70012,His House (2020),8,Horror movies with haunted house settings.,12,lmart-no-stem
22067,Housebound (2014),9,Horror movies with haunted house settings.,12,lmart-no-stem
41034,The Conjuring 2 (2016),10,Horror movies with haunted house settings.,12,lmart-no-stem
