docid,title,rank,query,qid,model
9286,"Animatrix, The (2003)",1,Films exploring philosophical concepts of time.,13,bm25-no-stem
45369,Lemonade (2016),2,Films exploring philosophical concepts of time.,13,bm25-no-stem
16444,Midnight in Paris (2011),3,Films exploring philosophical concepts of time.,13,bm25-no-stem
6547,Ikiru (1952),4,Films exploring philosophical concepts of time.,13,bm25-no-stem
75087,The Bride Talks in Her Sleep (1933),5,Films exploring philosophical concepts of time.,13,bm25-no-stem
60308,Deutschland 09 - 13 kurze Filme zur Lage der Nation (2009),6,Films exploring philosophical concepts of time.,13,bm25-no-stem
66874,In Search of Dracula (1975),7,Films exploring philosophical concepts of time.,13,bm25-no-stem
18136,Sound of My Voice (2011),8,Films exploring philosophical concepts of time.,13,bm25-no-stem
78521,Ahir Shah: Dots (2021),9,Films exploring philosophical concepts of time.,13,bm25-no-stem
71658,Adagio (2001),10,Films exploring philosophical concepts of time.,13,bm25-no-stem
9286,"Animatrix, The (2003)",1,Films exploring philosophical concepts of time.,13,lmart-no-stem
45369,Lemonade (2016),2,Films exploring philosophical concepts of time.,13,lmart-no-stem
16444,Midnight in Paris (2011),3,Films exploring philosophical concepts of time.,13,lmart-no-stem
28935,Return to Source: The Philosophy of The Matrix (2004),4,Films exploring philosophical concepts of time.,13,lmart-no-stem
6547,Ikiru (1952),5,Films exploring philosophical concepts of time.,13,lmart-no-stem
60308,Deutschland 09 - 13 kurze Filme zur Lage der Nation (2009),6,Films exploring philosophical concepts of time.,13,lmart-no-stem
66874,In Search of Dracula (1975),7,Films exploring philosophical concepts of time.,13,lmart-no-stem
76629,Samadhi Part 2: It's Not What You Think (2018),8,Films exploring philosophical concepts of time.,13,lmart-no-stem
31500,Station to Station (2014),9,Films exploring philosophical concepts of time.,13,lmart-no-stem
18136,Sound of My Voice (2011),10,Films exploring philosophical concepts of time.,13,lmart-no-stem
14945,Knight and Day (2010),1,Action-packed jungle adventure with dangerous creatures.,14,bm25-no-stem
76840,Jungle Cruise (2021),2,Action-packed jungle adventure with dangerous creatures.,14,bm25-no-stem
10973,Crank (2006),3,Action-packed jungle adventure with dangerous creatures.,14,bm25-no-stem
429,Cliffhanger (1993),4,Action-packed jungle adventure with dangerous creatures.,14,bm25-no-stem
49090,Surviving Evil (2009),5,Action-packed jungle adventure with dangerous creatures.,14,bm25-no-stem
41350,The Legend of Tarzan (2016),6,Action-packed jungle adventure with dangerous creatures.,14,bm25-no-stem
73100,The Ruby Princess Runs Away (2001),7,Action-packed jungle adventure with dangerous creatures.,14,bm25-no-stem
71813,Demon Slayer the Movie: Mugen Train (2020),8,Action-packed jungle adventure with dangerous creatures.,14,bm25-no-stem
64120,Mojin: The Worm Valley (2018),9,Action-packed jungle adventure with dangerous creatures.,14,bm25-no-stem
86320,Mission: Impossible - Dead Reckoning Part One (2023),10,Action-packed jungle adventure with dangerous creatures.,14,bm25-no-stem
81199,RRR (2022),1,Action-packed jungle adventure with dangerous creatures.,14,lmart-no-stem
14945,Knight and Day (2010),2,Action-packed jungle adventure with dangerous creatures.,14,lmart-no-stem
76840,Jungle Cruise (2021),3,Action-packed jungle adventure with dangerous creatures.,14,lmart-no-stem
10973,Crank (2006),4,Action-packed jungle adventure with dangerous creatures.,14,lmart-no-stem
429,Cliffhanger (1993),5,Action-packed jungle adventure with dangerous creatures.,14,lmart-no-stem
41350,The Legend of Tarzan (2016),6,Action-packed jungle adventure with dangerous creatures.,14,lmart-no-stem
73100,The Ruby Princess Runs Away (2001),7,Action-packed jungle adventure with dangerous creatures.,14,lmart-no-stem
71813,Demon Slayer the Movie: Mugen Train (2020),8,Action-packed jungle adventure with dangerous creatures.,14,lmart-no-stem
30811,Extinction (2014),9,Action-packed jungle adventure with dangerous creatures.,14,lmart-no-stem
75533,Russian Raid (2020),10,Action-packed jungle adventure with dangerous creatures.,14,lmart-no-stem
932,It's a Wonderful Life (1946),1,Heartwarming Christmas movies with family themes.,15,bm25-no-stem
6812,Elf (2003),2,Heartwarming Christmas movies with family themes.,15,bm25-no-stem
2712,"Christmas Story, A (1983)",3,Heartwarming Christmas movies with family themes.,15,bm25-no-stem
578,Home Alone (1990),4,Heartwarming Christmas movies with family themes.,15,bm25-no-stem
313,"Santa Clause, The (1994)",5,Heartwarming Christmas movies with family themes.,15,bm25-no-stem
2332,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),6,Heartwarming Christmas movies with family themes.,15,bm25-no-stem
23412,Paddington (2014),7,Heartwarming Christmas movies with family themes.,15,bm25-no-stem
64020,Klaus (2019),8,Heartwarming Christmas movies with family themes.,15,bm25-no-stem
897,Meet Me in St. Louis (1944),9,Heartwarming Christmas movies with family themes.,15,bm25-no-stem
63969,Noelle (2019),10,Heartwarming Christmas movies with family themes.,15,bm25-no-stem
932,It's a Wonderful Life (1946),1,Heartwarming Christmas movies with family themes.,15,lmart-no-stem
6812,Elf (2003),2,Heartwarming Christmas movies with family themes.,15,lmart-no-stem
2712,"Christmas Story, A (1983)",3,Heartwarming Christmas movies with family themes.,15,lmart-no-stem
578,Home Alone (1990),4,Heartwarming Christmas movies with family themes.,15,lmart-no-stem
313,"Santa Clause, The (1994)",5,Heartwarming Christmas movies with family themes.,15,lmart-no-stem
2332,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),6,Heartwarming Christmas movies with family themes.,15,lmart-no-stem
23412,Paddington (2014),7,Heartwarming Christmas movies with family themes.,15,lmart-no-stem
64020,Klaus (2019),8,Heartwarming Christmas movies with family themes.,15,lmart-no-stem
10455,"Family Stone, The (2005)",9,Heartwarming Christmas movies with family themes.,15,lmart-no-stem
7896,Tokyo Godfathers (2003),10,Heartwarming Christmas movies with family themes.,15,lmart-no-stem
17233,Margin Call (2011),1,Crime thriller set in a bustling city market.,16,bm25-no-stem
27733,The Connection (2014),2,Crime thriller set in a bustling city market.,16,bm25-no-stem
41764,The Terror of the Tongs (1961),3,Crime thriller set in a bustling city market.,16,bm25-no-stem
77220,City of Gold (1957),4,Crime thriller set in a bustling city market.,16,bm25-no-stem
39710,Rio 100 Degrees (1955),5,Crime thriller set in a bustling city market.,16,bm25-no-stem
77577,PAW Patrol: The Movie (2021),6,Crime thriller set in a bustling city market.,16,bm25-no-stem
30422,Shootout at Lokhandwala (2007),7,Crime thriller set in a bustling city market.,16,bm25-no-stem
46450,The Loner (2016),8,Crime thriller set in a bustling city market.,16,bm25-no-stem
50727,Rejection (2009),9,Crime thriller set in a bustling city market.,16,bm25-no-stem
80113,Bob Dylan: Busy Being Born,10,Crime thriller set in a bustling city market.,16,bm25-no-stem
17233,Margin Call (2011),1,Crime thriller set in a bustling city market.,16,lmart-no-stem
36955,The Dollmaker (1984),2,Crime thriller set in a bustling city market.,16,lmart-no-stem
27733,The Connection (2014),3,Crime thriller set in a bustling city market.,16,lmart-no-stem
62445,Black Mother (2018),4,Crime thriller set in a bustling city market.,16,lmart-no-stem
39710,Rio 100 Degrees (1955),5,Crime thriller set in a bustling city market.,16,lmart-no-stem
77577,PAW Patrol: The Movie (2021),6,Crime thriller set in a bustling city market.,16,lmart-no-stem
24522,Paradise (2013),7,Crime thriller set in a bustling city market.,16,lmart-no-stem
14684,Merantau (2009),8,Crime thriller set in a bustling city market.,16,lmart-no-stem
56371,Flavors of Youth (2018),9,Crime thriller set in a bustling city market.,16,lmart-no-stem
22320,"Last Season, The (2014)",10,Crime thriller set in a bustling city market.,16,lmart-no-stem
2071,"NeverEnding Story, The (1984)",1,Fantasy quest with friends and magical encounters.,17,bm25-no-stem
30133,Fantastic Beasts and Where to Find Them (2016),2,Fantasy quest with friends and magical encounters.,17,bm25-no-stem
1944,"Black Cauldron, The (1985)",3,Fantasy quest with friends and magical encounters.,17,bm25-no-stem
6793,"Magic Sword, The (1962)",4,Fantasy quest with friends and magical encounters.,17,bm25-no-stem
44568,The Legend of Hillbilly John (1974),5,Fantasy quest with friends and magical encounters.,17,bm25-no-stem
48673,Friend of the Jolly Devil (1987),6,Fantasy quest with friends and magical encounters.,17,bm25-no-stem
32630,Puella Magi Madoka Magica the Movie Part I: Beginnings (2012),7,Fantasy quest with friends and magical encounters.,17,bm25-no-stem
85878,Peter Pan & Wendy (2023),8,Fantasy quest with friends and magical encounters.,17,bm25-no-stem
72716,The King's Daughter (2020),9,Fantasy quest with friends and magical encounters.,17,bm25-no-stem
58861,The Blue Bird (1976),10,Fantasy quest with friends and magical encounters.,17,bm25-no-stem
2071,"NeverEnding Story, The (1984)",1,Fantasy quest with friends and magical encounters.,17,lmart-no-stem
30133,Fantastic Beasts and Where to Find Them (2016),2,Fantasy quest with friends and magical encounters.,17,lmart-no-stem
56742,Border (2018),3,Fantasy quest with friends and magical encounters.,17,lmart-no-stem
1944,"Black Cauldron, The (1985)",4,Fantasy quest with friends and magical encounters.,17,lmart-no-stem
6793,"Magic Sword, The (1962)",5,Fantasy quest with friends and magical encounters.,17,lmart-no-stem
2003,Return to Oz (1985),6,Fantasy quest with friends and magical encounters.,17,lmart-no-stem
33567,Little Witch Academia (2013),7,Fantasy quest with friends and magical encounters.,17,lmart-no-stem
48673,Friend of the Jolly Devil (1987),8,Fantasy quest with friends and magical encounters.,17,lmart-no-stem
46342,Wizards of the Lost Kingdom (1985),9,Fantasy quest with friends and magical encounters.,17,lmart-no-stem
85878,Peter Pan & Wendy (2023),10,Fantasy quest with friends and magical encounters.,17,lmart-no-stem
14379,"Crazies, The (2010)",1,Survival movie with a protagonist facing natural disasters.,18,bm25-no-stem
49165,Geostorm (2017),2,Survival movie with a protagonist facing natural disasters.,18,bm25-no-stem
34301,Circle (2015),3,Survival movie with a protagonist facing natural disasters.,18,bm25-no-stem
37777,The Life of Guskou Budori (2012),4,Survival movie with a protagonist facing natural disasters.,18,bm25-no-stem
50731,Geo-Disaster (2017),5,Survival movie with a protagonist facing natural disasters.,18,bm25-no-stem
29075,San Andreas (2015),6,Survival movie with a protagonist facing natural disasters.,18,bm25-no-stem
1398,Dante's Peak (1997),7,Survival movie with a protagonist facing natural disasters.,18,bm25-no-stem
72431,Firelight (2012),8,Survival movie with a protagonist facing natural disasters.,18,bm25-no-stem
28784,Mine (2009),9,Survival movie with a protagonist facing natural disasters.,18,bm25-no-stem
38069,Dragon's Return (1967),10,Survival movie with a protagonist facing natural disasters.,18,bm25-no-stem
14379,"Crazies, The (2010)",1,Survival movie with a protagonist facing natural disasters.,18,lmart-no-stem
49165,Geostorm (2017),2,Survival movie with a protagonist facing natural disasters.,18,lmart-no-stem
34301,Circle (2015),3,Survival movie with a protagonist facing natural disasters.,18,lmart-no-stem
37777,The Life of Guskou Budori (2012),4,Survival movie with a protagonist facing natural disasters.,18,lmart-no-stem
29075,San Andreas (2015),5,Survival movie with a protagonist facing natural disasters.,18,lmart-no-stem
47251,Oceans Rising (2017),6,Survival movie with a protagonist facing natural disasters.,18,lmart-no-stem
5786,"Noah's Arc Principle, The (Arche Noah Prinzip, Das) (1984)",7,Survival movie with a protagonist facing natural disasters.,18,lmart-no-stem
1398,Dante's Peak (1997),8,Survival movie with a protagonist facing natural disasters.,18,lmart-no-stem
72431,Firelight (2012),9,Survival movie with a protagonist facing natural disasters.,18,lmart-no-stem
84666,Hamsters (2023),10,Survival movie with a protagonist facing natural disasters.,18,lmart-no-stem
22518,Fury (2014),1,War film with intense combat scenes in a jungle backdrop.,19,bm25-no-stem
1063,Platoon (1986),2,War film with intense combat scenes in a jungle backdrop.,19,bm25-no-stem
2336,"Thin Red Line, The (1998)",3,War film with intense combat scenes in a jungle backdrop.,19,bm25-no-stem
42818,Hacksaw Ridge (2016),4,War film with intense combat scenes in a jungle backdrop.,19,bm25-no-stem
8742,Hearts and Minds (1974),5,War film with intense combat scenes in a jungle backdrop.,19,bm25-no-stem
9397,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),6,War film with intense combat scenes in a jungle backdrop.,19,bm25-no-stem
23402,'71 (2014),7,War film with intense combat scenes in a jungle backdrop.,19,bm25-no-stem
29220,Canopy (2013),8,War film with intense combat scenes in a jungle backdrop.,19,bm25-no-stem
6320,Battle of Britain (1969),9,War film with intense combat scenes in a jungle backdrop.,19,bm25-no-stem
19104,Yesterday's Enemy (1959),10,War film with intense combat scenes in a jungle backdrop.,19,bm25-no-stem
22518,Fury (2014),1,War film with intense combat scenes in a jungle backdrop.,19,lmart-no-stem
1063,Platoon (1986),2,War film with intense combat scenes in a jungle backdrop.,19,lmart-no-stem
2336,"Thin Red Line, The (1998)",3,War film with intense combat scenes in a jungle backdrop.,19,lmart-no-stem
42818,Hacksaw Ridge (2016),4,War film with intense combat scenes in a jungle backdrop.,19,lmart-no-stem
7612,Hamburger Hill (1987),5,War film with intense combat scenes in a jungle backdrop.,19,lmart-no-stem
8742,Hearts and Minds (1974),6,War film with intense combat scenes in a jungle backdrop.,19,lmart-no-stem
9397,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),7,War film with intense combat scenes in a jungle backdrop.,19,lmart-no-stem
35924,Striker (1987),8,War film with intense combat scenes in a jungle backdrop.,19,lmart-no-stem
23402,'71 (2014),9,War film with intense combat scenes in a jungle backdrop.,19,lmart-no-stem
6320,Battle of Britain (1969),10,War film with intense combat scenes in a jungle backdrop.,19,lmart-no-stem
1591,Gattaca (1997),1,Love and rebellion in a futuristic city ruled by powerful corporations.,20,bm25-no-stem
22449,Autómata (Automata) (2014),2,Love and rebellion in a futuristic city ruled by powerful corporations.,20,bm25-no-stem
7933,"I, Robot (2004)",3,Love and rebellion in a futuristic city ruled by powerful corporations.,20,bm25-no-stem
81334,Mechanical Violator Hakaider (1995),4,Love and rebellion in a futuristic city ruled by powerful corporations.,20,bm25-no-stem
14104,Avatar (2009),5,Love and rebellion in a futuristic city ruled by powerful corporations.,20,bm25-no-stem
1475,"Fifth Element, The (1997)",6,Love and rebellion in a futuristic city ruled by powerful corporations.,20,bm25-no-stem
2437,Logan's Run (1976),7,Love and rebellion in a futuristic city ruled by powerful corporations.,20,bm25-no-stem
171,Judge Dredd (1995),8,Love and rebellion in a futuristic city ruled by powerful corporations.,20,bm25-no-stem
5338,Minority Report (2002),9,Love and rebellion in a futuristic city ruled by powerful corporations.,20,bm25-no-stem
32901,Equals (2015),10,Love and rebellion in a futuristic city ruled by powerful corporations.,20,bm25-no-stem
1591,Gattaca (1997),1,Love and rebellion in a futuristic city ruled by powerful corporations.,20,lmart-no-stem
22449,Autómata (Automata) (2014),2,Love and rebellion in a futuristic city ruled by powerful corporations.,20,lmart-no-stem
7933,"I, Robot (2004)",3,Love and rebellion in a futuristic city ruled by powerful corporations.,20,lmart-no-stem
81334,Mechanical Violator Hakaider (1995),4,Love and rebellion in a futuristic city ruled by powerful corporations.,20,lmart-no-stem
14104,Avatar (2009),5,Love and rebellion in a futuristic city ruled by powerful corporations.,20,lmart-no-stem
19727,Syrup (2013),6,Love and rebellion in a futuristic city ruled by powerful corporations.,20,lmart-no-stem
1475,"Fifth Element, The (1997)",7,Love and rebellion in a futuristic city ruled by powerful corporations.,20,lmart-no-stem
2437,Logan's Run (1976),8,Love and rebellion in a futuristic city ruled by powerful corporations.,20,lmart-no-stem
171,Judge Dredd (1995),9,Love and rebellion in a futuristic city ruled by powerful corporations.,20,lmart-no-stem
5338,Minority Report (2002),10,Love and rebellion in a futuristic city ruled by powerful corporations.,20,lmart-no-stem
60798,A Fire in a Burlesque Theatre (1904),1,Action-adventure movies suitable for family audiences.,21,bm25-no-stem
54526,The Godfather Legacy (2012),2,Action-adventure movies suitable for family audiences.,21,bm25-no-stem
44574,Room Full of Spoons (2016),3,Action-adventure movies suitable for family audiences.,21,bm25-no-stem
10791,RV (2006),4,Action-adventure movies suitable for family audiences.,21,bm25-no-stem
60964,Growing Up Wild (2016),5,Action-adventure movies suitable for family audiences.,21,bm25-no-stem
52389,Espionage Tonight (2017),6,Action-adventure movies suitable for family audiences.,21,bm25-no-stem
46091,The Story of the Kelly Gang (1906),7,Action-adventure movies suitable for family audiences.,21,bm25-no-stem
67335,"Robert Mitchum, le mauvais garçon d'Hollywood (2018)",8,Action-adventure movies suitable for family audiences.,21,bm25-no-stem
85544,Louis Tomlinson: All of Those Voices (2023),9,Action-adventure movies suitable for family audiences.,21,bm25-no-stem
31929,The Universal Clock: The Resistance of Peter Watkins (2001),10,Action-adventure movies suitable for family audiences.,21,bm25-no-stem
60798,A Fire in a Burlesque Theatre (1904),1,Action-adventure movies suitable for family audiences.,21,lmart-no-stem
54526,The Godfather Legacy (2012),2,Action-adventure movies suitable for family audiences.,21,lmart-no-stem
44574,Room Full of Spoons (2016),3,Action-adventure movies suitable for family audiences.,21,lmart-no-stem
10791,RV (2006),4,Action-adventure movies suitable for family audiences.,21,lmart-no-stem
60964,Growing Up Wild (2016),5,Action-adventure movies suitable for family audiences.,21,lmart-no-stem
67335,"Robert Mitchum, le mauvais garçon d'Hollywood (2018)",6,Action-adventure movies suitable for family audiences.,21,lmart-no-stem
24231,A Night at the Movies: The Suspenseful World of Thrillers (2009),7,Action-adventure movies suitable for family audiences.,21,lmart-no-stem
71384,Belushi (2020),8,Action-adventure movies suitable for family audiences.,21,lmart-no-stem
85544,Louis Tomlinson: All of Those Voices (2023),9,Action-adventure movies suitable for family audiences.,21,lmart-no-stem
31929,The Universal Clock: The Resistance of Peter Watkins (2001),10,Action-adventure movies suitable for family audiences.,21,lmart-no-stem
11760,Superbad (2007),1,Movie with a strong emphasis on friendship and self-discovery.,22,bm25-no-stem
1238,Fried Green Tomatoes (1991),2,Movie with a strong emphasis on friendship and self-discovery.,22,bm25-no-stem
19793,Frances Ha (2012),3,Movie with a strong emphasis on friendship and self-discovery.,22,bm25-no-stem
4343,Legally Blonde (2001),4,Movie with a strong emphasis on friendship and self-discovery.,22,bm25-no-stem
23719,Wild (2014),5,Movie with a strong emphasis on friendship and self-discovery.,22,bm25-no-stem
3323,Thelma & Louise (1991),6,Movie with a strong emphasis on friendship and self-discovery.,22,bm25-no-stem
57228,Ralph Breaks the Internet (2018),7,Movie with a strong emphasis on friendship and self-discovery.,22,bm25-no-stem
60188,Booksmart (2019),8,Movie with a strong emphasis on friendship and self-discovery.,22,bm25-no-stem
3742,Steel Magnolias (1989),9,Movie with a strong emphasis on friendship and self-discovery.,22,bm25-no-stem
216,Boys on the Side (1995),10,Movie with a strong emphasis on friendship and self-discovery.,22,bm25-no-stem
11760,Superbad (2007),1,Movie with a strong emphasis on friendship and self-discovery.,22,lmart-no-stem
1238,Fried Green Tomatoes (1991),2,Movie with a strong emphasis on friendship and self-discovery.,22,lmart-no-stem
19793,Frances Ha (2012),3,Movie with a strong emphasis on friendship and self-discovery.,22,lmart-no-stem
4343,Legally Blonde (2001),4,Movie with a strong emphasis on friendship and self-discovery.,22,lmart-no-stem
23719,Wild (2014),5,Movie with a strong emphasis on friendship and self-discovery.,22,lmart-no-stem
3323,Thelma & Louise (1991),6,Movie with a strong emphasis on friendship and self-discovery.,22,lmart-no-stem
57228,Ralph Breaks the Internet (2018),7,Movie with a strong emphasis on friendship and self-discovery.,22,lmart-no-stem
60188,Booksmart (2019),8,Movie with a strong emphasis on friendship and self-discovery.,22,lmart-no-stem
3742,Steel Magnolias (1989),9,Movie with a strong emphasis on friendship and self-discovery.,22,lmart-no-stem
216,Boys on the Side (1995),10,Movie with a strong emphasis on friendship and self-discovery.,22,lmart-no-stem
1357,Jerry Maguire (1996),1,Heartwarming sports movie that inspires and uplifts.,23,bm25-no-stem
57438,Green Book (2018),2,Heartwarming sports movie that inspires and uplifts.,23,bm25-no-stem
3814,Remember the Titans (2000),3,Heartwarming sports movie that inspires and uplifts.,23,bm25-no-stem
19982,Stuck in Love (2012),4,Heartwarming sports movie that inspires and uplifts.,23,bm25-no-stem
15474,Megamind (2010),5,Heartwarming sports movie that inspires and uplifts.,23,bm25-no-stem
14026,"Blind Side, The  (2009)",6,Heartwarming sports movie that inspires and uplifts.,23,bm25-no-stem
1144,Cinema Paradiso (Nuovo cinema Paradiso) (1989),7,Heartwarming sports movie that inspires and uplifts.,23,bm25-no-stem
11863,Lars and the Real Girl (2007),8,Heartwarming sports movie that inspires and uplifts.,23,bm25-no-stem
6107,Bend It Like Beckham (2002),9,Heartwarming sports movie that inspires and uplifts.,23,bm25-no-stem
2266,Central Station (Central do Brasil) (1998),10,Heartwarming sports movie that inspires and uplifts.,23,bm25-no-stem
1357,Jerry Maguire (1996),1,Heartwarming sports movie that inspires and uplifts.,23,lmart-no-stem
57438,Green Book (2018),2,Heartwarming sports movie that inspires and uplifts.,23,lmart-no-stem
3814,Remember the Titans (2000),3,Heartwarming sports movie that inspires and uplifts.,23,lmart-no-stem
19982,Stuck in Love (2012),4,Heartwarming sports movie that inspires and uplifts.,23,lmart-no-stem
15474,Megamind (2010),5,Heartwarming sports movie that inspires and uplifts.,23,lmart-no-stem
14026,"Blind Side, The  (2009)",6,Heartwarming sports movie that inspires and uplifts.,23,lmart-no-stem
1144,Cinema Paradiso (Nuovo cinema Paradiso) (1989),7,Heartwarming sports movie that inspires and uplifts.,23,lmart-no-stem
