docid,title,rank,query,qid,model
11863,Lars and the Real Girl (2007),8,Heartwarming sports movie that inspires and uplifts.,23,lmart-no-stem
313,"Santa Clause, The (1994)",9,Heartwarming sports movie that inspires and uplifts.,23,lmart-no-stem
6107,Bend It Like Beckham (2002),10,Heartwarming sports movie that inspires and uplifts.,23,lmart-no-stem
9689,Butch and Sundance: The Early Days (1979),1,Classic Western film with iconic shootouts and rugged landscapes.,24,bm25-no-stem
2437,Logan's Run (1976),2,Classic Western film with iconic shootouts and rugged landscapes.,24,bm25-no-stem
1171,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",3,Classic Western film with iconic shootouts and rugged landscapes.,24,bm25-no-stem
1178,Once Upon a Time in the West (C'era una volta il West) (1968),4,Classic Western film with iconic shootouts and rugged landscapes.,24,bm25-no-stem
40889,Red Coat (1975),5,Classic Western film with iconic shootouts and rugged landscapes.,24,bm25-no-stem
4252,Gentlemen Prefer Blondes (1953),6,Classic Western film with iconic shootouts and rugged landscapes.,24,bm25-no-stem
84867,Sisu (2023),7,Classic Western film with iconic shootouts and rugged landscapes.,24,bm25-no-stem
14831,"Scalphunters, The (1968)",8,Classic Western film with iconic shootouts and rugged landscapes.,24,bm25-no-stem
26014,The Wild North (1952),9,Classic Western film with iconic shootouts and rugged landscapes.,24,bm25-no-stem
1250,High Noon (1952),10,Classic Western film with iconic shootouts and rugged landscapes.,24,bm25-no-stem
9689,Butch and Sundance: The Early Days (1979),1,Classic Western film with iconic shootouts and rugged landscapes.,24,lmart-no-stem
2437,Logan's Run (1976),2,Classic Western film with iconic shootouts and rugged landscapes.,24,lmart-no-stem
1171,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",3,Classic Western film with iconic shootouts and rugged landscapes.,24,lmart-no-stem
1178,Once Upon a Time in the West (C'era una volta il West) (1968),4,Classic Western film with iconic shootouts and rugged landscapes.,24,lmart-no-stem
40889,Red Coat (1975),5,Classic Western film with iconic shootouts and rugged landscapes.,24,lmart-no-stem
4252,Gentlemen Prefer Blondes (1953),6,Classic Western film with iconic shootouts and rugged landscapes.,24,lmart-no-stem
84867,Sisu (2023),7,Classic Western film with iconic shootouts and rugged landscapes.,24,lmart-no-stem
14831,"Scalphunters, The (1968)",8,Classic Western film with iconic shootouts and rugged landscapes.,24,lmart-no-stem
26014,The Wild North (1952),9,Classic Western film with iconic shootouts and rugged landscapes.,24,lmart-no-stem
13142,"Quick and the Dead, The (1987)",10,Classic Western film with iconic shootouts and rugged landscapes.,24,lmart-no-stem
16187,Source Code (2011),1,Films exploring the concept of time travel.,25,bm25-no-stem
21212,Interstellar (2014),2,Films exploring the concept of time travel.,25,bm25-no-stem
20160,About Time (2013),3,Films exploring the concept of time travel.,25,bm25-no-stem
43084,Arrival (2016),4,Films exploring the concept of time travel.,25,bm25-no-stem
9286,"Animatrix, The (2003)",5,Films exploring the concept of time travel.,25,bm25-no-stem
5338,Minority Report (2002),6,Films exploring the concept of time travel.,25,bm25-no-stem
13629,"Time Traveler's Wife, The (2009)",7,Films exploring the concept of time travel.,25,bm25-no-stem
54640,Time Trap (2017),8,Films exploring the concept of time travel.,25,bm25-no-stem
77508,Beyond the Infinite Two Minutes (2020),9,Films exploring the concept of time travel.,25,bm25-no-stem
1618,Sliding Doors (1998),10,Films exploring the concept of time travel.,25,bm25-no-stem
16187,Source Code (2011),1,Films exploring the concept of time travel.,25,lmart-no-stem
21212,Interstellar (2014),2,Films exploring the concept of time travel.,25,lmart-no-stem
20160,About Time (2013),3,Films exploring the concept of time travel.,25,lmart-no-stem
43084,Arrival (2016),4,Films exploring the concept of time travel.,25,lmart-no-stem
9286,"Animatrix, The (2003)",5,Films exploring the concept of time travel.,25,lmart-no-stem
5338,Minority Report (2002),6,Films exploring the concept of time travel.,25,lmart-no-stem
13629,"Time Traveler's Wife, The (2009)",7,Films exploring the concept of time travel.,25,lmart-no-stem
54640,Time Trap (2017),8,Films exploring the concept of time travel.,25,lmart-no-stem
77508,Beyond the Infinite Two Minutes (2020),9,Films exploring the concept of time travel.,25,lmart-no-stem
1618,Sliding Doors (1998),10,Films exploring the concept of time travel.,25,lmart-no-stem
18711,Cloud Atlas (2012),1,Dystopian future with young girl leading a rebellion.,26,bm25-no-stem
22097,"Giver, The (2014)",2,Dystopian future with young girl leading a rebellion.,26,bm25-no-stem
47735,Seven Sisters (2017),3,Dystopian future with young girl leading a rebellion.,26,bm25-no-stem
1591,Gattaca (1997),4,Dystopian future with young girl leading a rebellion.,26,bm25-no-stem
19625,Oblivion (2013),5,Dystopian future with young girl leading a rebellion.,26,bm25-no-stem
13757,Gamer (2009),6,Dystopian future with young girl leading a rebellion.,26,bm25-no-stem
39906,Embers (2015),7,Dystopian future with young girl leading a rebellion.,26,bm25-no-stem
42987,ARQ (2016),8,Dystopian future with young girl leading a rebellion.,26,bm25-no-stem
75939,Tides (2021),9,Dystopian future with young girl leading a rebellion.,26,bm25-no-stem
81103,Black Crab (2022),10,Dystopian future with young girl leading a rebellion.,26,bm25-no-stem
18711,Cloud Atlas (2012),1,Dystopian future with young girl leading a rebellion.,26,lmart-no-stem
22097,"Giver, The (2014)",2,Dystopian future with young girl leading a rebellion.,26,lmart-no-stem
47735,Seven Sisters (2017),3,Dystopian future with young girl leading a rebellion.,26,lmart-no-stem
1591,Gattaca (1997),4,Dystopian future with young girl leading a rebellion.,26,lmart-no-stem
19625,Oblivion (2013),5,Dystopian future with young girl leading a rebellion.,26,lmart-no-stem
39906,Embers (2015),6,Dystopian future with young girl leading a rebellion.,26,lmart-no-stem
75939,Tides (2021),7,Dystopian future with young girl leading a rebellion.,26,lmart-no-stem
81103,Black Crab (2022),8,Dystopian future with young girl leading a rebellion.,26,lmart-no-stem
14386,Eden Log (2007),9,Dystopian future with young girl leading a rebellion.,26,lmart-no-stem
32901,Equals (2015),10,Dystopian future with young girl leading a rebellion.,26,lmart-no-stem
6632,Underworld (2003),1,"Vampire, werewolf, and love.",27,bm25-no-stem
10555,Underworld: Evolution (2006),2,"Vampire, werewolf, and love.",27,bm25-no-stem
7316,Van Helsing (2004),3,"Vampire, werewolf, and love.",27,bm25-no-stem
14869,"Twilight Saga: Eclipse, The (2010)",4,"Vampire, werewolf, and love.",27,bm25-no-stem
2775,Fright Night (1985),5,"Vampire, werewolf, and love.",27,bm25-no-stem
18090,Dark Shadows (2012),6,"Vampire, werewolf, and love.",27,bm25-no-stem
44193,Underworld: Blood Wars (2016),7,"Vampire, werewolf, and love.",27,bm25-no-stem
31847,Werewolf: The Beast Among Us (2012),8,"Vampire, werewolf, and love.",27,bm25-no-stem
2554,House of Dracula (1945),9,"Vampire, werewolf, and love.",27,bm25-no-stem
34427,Freaks of Nature (2015),10,"Vampire, werewolf, and love.",27,bm25-no-stem
6632,Underworld (2003),1,"Vampire, werewolf, and love.",27,lmart-no-stem
10555,Underworld: Evolution (2006),2,"Vampire, werewolf, and love.",27,lmart-no-stem
7316,Van Helsing (2004),3,"Vampire, werewolf, and love.",27,lmart-no-stem
14869,"Twilight Saga: Eclipse, The (2010)",4,"Vampire, werewolf, and love.",27,lmart-no-stem
2775,Fright Night (1985),5,"Vampire, werewolf, and love.",27,lmart-no-stem
18090,Dark Shadows (2012),6,"Vampire, werewolf, and love.",27,lmart-no-stem
22496,What We Do in the Shadows (2014),7,"Vampire, werewolf, and love.",27,lmart-no-stem
44193,Underworld: Blood Wars (2016),8,"Vampire, werewolf, and love.",27,lmart-no-stem
17376,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",9,"Vampire, werewolf, and love.",27,lmart-no-stem
13816,Trick 'r Treat (2007),10,"Vampire, werewolf, and love.",27,lmart-no-stem
1047,Willy Wonka & the Chocolate Factory (1971),1,Adaptations of classic literature into film.,28,bm25-no-stem
6992,Diabolique (Les diaboliques) (1955),2,Adaptations of classic literature into film.,28,bm25-no-stem
24642,The Member of the Wedding (1997),3,Adaptations of classic literature into film.,28,bm25-no-stem
3731,"Black Sabbath (Tre volti della paura, I) (1963)",4,Adaptations of classic literature into film.,28,bm25-no-stem
3861,"Adventures of Ichabod and Mr. Toad, The (1949)",5,Adaptations of classic literature into film.,28,bm25-no-stem
4891,Little Otik (Otesánek) (2000),6,Adaptations of classic literature into film.,28,bm25-no-stem
48858,Tom and Jerry: Willy Wonka and the Chocolate Factory (2017),7,Adaptations of classic literature into film.,28,bm25-no-stem
10287,Valerie and Her Week of Wonders (Valerie a týden divu) (1970),8,Adaptations of classic literature into film.,28,bm25-no-stem
13812,"Pit, the Pendulum and Hope, The (Kyvadlo, jáma a nadeje) (1983)",9,Adaptations of classic literature into film.,28,bm25-no-stem
1123,Lesson Faust (1994),10,Adaptations of classic literature into film.,28,bm25-no-stem
1047,Willy Wonka & the Chocolate Factory (1971),1,Adaptations of classic literature into film.,28,lmart-no-stem
6992,Diabolique (Les diaboliques) (1955),2,Adaptations of classic literature into film.,28,lmart-no-stem
3731,"Black Sabbath (Tre volti della paura, I) (1963)",3,Adaptations of classic literature into film.,28,lmart-no-stem
3861,"Adventures of Ichabod and Mr. Toad, The (1949)",4,Adaptations of classic literature into film.,28,lmart-no-stem
4891,Little Otik (Otesánek) (2000),5,Adaptations of classic literature into film.,28,lmart-no-stem
48858,Tom and Jerry: Willy Wonka and the Chocolate Factory (2017),6,Adaptations of classic literature into film.,28,lmart-no-stem
10287,Valerie and Her Week of Wonders (Valerie a týden divu) (1970),7,Adaptations of classic literature into film.,28,lmart-no-stem
13812,"Pit, the Pendulum and Hope, The (Kyvadlo, jáma a nadeje) (1983)",8,Adaptations of classic literature into film.,28,lmart-no-stem
1123,Lesson Faust (1994),9,Adaptations of classic literature into film.,28,lmart-no-stem
8915,Alice (Neco z Alenky) (1988),10,Adaptations of classic literature into film.,28,lmart-no-stem
12632,Oh! What a Lovely War (1969),1,War movies portraying the camaraderie of soldiers.,29,bm25-no-stem
26934,Alien Outpost (2014),2,War movies portraying the camaraderie of soldiers.,29,bm25-no-stem
33127,Beasts of No Nation (2015),3,War movies portraying the camaraderie of soldiers.,29,bm25-no-stem
9200,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),4,War movies portraying the camaraderie of soldiers.,29,bm25-no-stem
17571,My Best Enemy (Mi mejor enemigo) (2005),5,War movies portraying the camaraderie of soldiers.,29,bm25-no-stem
17675,"Flowers of War, The (Jin líng shí san chai) (2011)",6,War movies portraying the camaraderie of soldiers.,29,bm25-no-stem
8424,Action in the North Atlantic (1943),7,War movies portraying the camaraderie of soldiers.,29,bm25-no-stem
9997,Innocent Voices (Voces inocentes) (2004),8,War movies portraying the camaraderie of soldiers.,29,bm25-no-stem
14698,Johnny Mad Dog (2008),9,War movies portraying the camaraderie of soldiers.,29,bm25-no-stem
77101,Company K (2004),10,War movies portraying the camaraderie of soldiers.,29,bm25-no-stem
12632,Oh! What a Lovely War (1969),1,War movies portraying the camaraderie of soldiers.,29,lmart-no-stem
26934,Alien Outpost (2014),2,War movies portraying the camaraderie of soldiers.,29,lmart-no-stem
11771,"War Tapes, The (2006)",3,War movies portraying the camaraderie of soldiers.,29,lmart-no-stem
33127,Beasts of No Nation (2015),4,War movies portraying the camaraderie of soldiers.,29,lmart-no-stem
40323,To Fetch a Bike (1968),5,War movies portraying the camaraderie of soldiers.,29,lmart-no-stem
9200,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),6,War movies portraying the camaraderie of soldiers.,29,lmart-no-stem
11627,Flandres (Flanders) (2006),7,War movies portraying the camaraderie of soldiers.,29,lmart-no-stem
17571,My Best Enemy (Mi mejor enemigo) (2005),8,War movies portraying the camaraderie of soldiers.,29,lmart-no-stem
43687,Hemingway's Adventures of a Young Man (1962),9,War movies portraying the camaraderie of soldiers.,29,lmart-no-stem
17675,"Flowers of War, The (Jin líng shí san chai) (2011)",10,War movies portraying the camaraderie of soldiers.,29,lmart-no-stem
312,Stargate (1994),1,Treasure hunt in the Egyptian pyramids.,30,bm25-no-stem
2526,"Mummy, The (1999)",2,Treasure hunt in the Egyptian pyramids.,30,bm25-no-stem
8259,National Treasure (2004),3,Treasure hunt in the Egyptian pyramids.,30,bm25-no-stem
12027,National Treasure: Book of Secrets (2007),4,Treasure hunt in the Egyptian pyramids.,30,bm25-no-stem
17300,"Adventures of Tintin, The (2011)",5,Treasure hunt in the Egyptian pyramids.,30,bm25-no-stem
1258,Indiana Jones and the Last Crusade (1989),6,Treasure hunt in the Egyptian pyramids.,30,bm25-no-stem
1168,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),7,Treasure hunt in the Egyptian pyramids.,30,bm25-no-stem
5771,Treasure Planet (2002),8,Treasure hunt in the Egyptian pyramids.,30,bm25-no-stem
1916,"Goonies, The (1985)",9,Treasure hunt in the Egyptian pyramids.,30,bm25-no-stem
2315,Romancing the Stone (1984),10,Treasure hunt in the Egyptian pyramids.,30,bm25-no-stem
312,Stargate (1994),1,Treasure hunt in the Egyptian pyramids.,30,lmart-no-stem
2526,"Mummy, The (1999)",2,Treasure hunt in the Egyptian pyramids.,30,lmart-no-stem
8259,National Treasure (2004),3,Treasure hunt in the Egyptian pyramids.,30,lmart-no-stem
12027,National Treasure: Book of Secrets (2007),4,Treasure hunt in the Egyptian pyramids.,30,lmart-no-stem
17300,"Adventures of Tintin, The (2011)",5,Treasure hunt in the Egyptian pyramids.,30,lmart-no-stem
1258,Indiana Jones and the Last Crusade (1989),6,Treasure hunt in the Egyptian pyramids.,30,lmart-no-stem
1168,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),7,Treasure hunt in the Egyptian pyramids.,30,lmart-no-stem
5771,Treasure Planet (2002),8,Treasure hunt in the Egyptian pyramids.,30,lmart-no-stem
1916,"Goonies, The (1985)",9,Treasure hunt in the Egyptian pyramids.,30,lmart-no-stem
2315,Romancing the Stone (1984),10,Treasure hunt in the Egyptian pyramids.,30,lmart-no-stem
79424,The Albino's Trees (2016),1,Romantic dramas set in lush landscapes.,31,bm25-no-stem
82734,What We Left Unfinished (2019),2,Romantic dramas set in lush landscapes.,31,bm25-no-stem
58654,Grass (2018),3,Romantic dramas set in lush landscapes.,31,bm25-no-stem
10740,ATL (2006),4,Romantic dramas set in lush landscapes.,31,bm25-no-stem
82068,A Glass of Whiskey (1959),5,Romantic dramas set in lush landscapes.,31,bm25-no-stem
85648,The British Garden: Life and Death on Your Lawn (2017),6,Romantic dramas set in lush landscapes.,31,bm25-no-stem
79859,Country (2021),7,Romantic dramas set in lush landscapes.,31,bm25-no-stem
83026,Menses (1974),8,Romantic dramas set in lush landscapes.,31,bm25-no-stem
15292,Kanchenjungha (1962),9,Romantic dramas set in lush landscapes.,31,bm25-no-stem
85576,Noise (2023),10,Romantic dramas set in lush landscapes.,31,bm25-no-stem
73005,The Mystery of Agatha Christie with David Suchet (2013),1,Romantic dramas set in lush landscapes.,31,lmart-no-stem
79424,The Albino's Trees (2016),2,Romantic dramas set in lush landscapes.,31,lmart-no-stem
17863,"Big Year, The (2011)",3,Romantic dramas set in lush landscapes.,31,lmart-no-stem
82734,What We Left Unfinished (2019),4,Romantic dramas set in lush landscapes.,31,lmart-no-stem
10740,ATL (2006),5,Romantic dramas set in lush landscapes.,31,lmart-no-stem
82068,A Glass of Whiskey (1959),6,Romantic dramas set in lush landscapes.,31,lmart-no-stem
85648,The British Garden: Life and Death on Your Lawn (2017),7,Romantic dramas set in lush landscapes.,31,lmart-no-stem
83026,Menses (1974),8,Romantic dramas set in lush landscapes.,31,lmart-no-stem
85576,Noise (2023),9,Romantic dramas set in lush landscapes.,31,lmart-no-stem
53334,The Cambridge Squatter (2017),10,Romantic dramas set in lush landscapes.,31,lmart-no-stem
1273,When Harry Met Sally... (1989),1,Hilarious comedies perfect for a night in with friends.,32,bm25-no-stem
10171,"40-Year-Old Virgin, The (2005)",2,Hilarious comedies perfect for a night in with friends.,32,bm25-no-stem
1834,There's Something About Mary (1998),3,Hilarious comedies perfect for a night in with friends.,32,bm25-no-stem
6044,How to Lose a Guy in 10 Days (2003),4,Hilarious comedies perfect for a night in with friends.,32,bm25-no-stem
2579,Notting Hill (1999),5,Hilarious comedies perfect for a night in with friends.,32,bm25-no-stem
4718,Serendipity (2001),6,Hilarious comedies perfect for a night in with friends.,32,bm25-no-stem
589,Pretty Woman (1990),7,Hilarious comedies perfect for a night in with friends.,32,bm25-no-stem
10106,Must Love Dogs (2005),8,Hilarious comedies perfect for a night in with friends.,32,bm25-no-stem
184,Nine Months (1995),9,Hilarious comedies perfect for a night in with friends.,32,bm25-no-stem
5498,"Son of the Bride (Hijo de la novia, El) (2001)",10,Hilarious comedies perfect for a night in with friends.,32,bm25-no-stem
1273,When Harry Met Sally... (1989),1,Hilarious comedies perfect for a night in with friends.,32,lmart-no-stem
10171,"40-Year-Old Virgin, The (2005)",2,Hilarious comedies perfect for a night in with friends.,32,lmart-no-stem
1834,There's Something About Mary (1998),3,Hilarious comedies perfect for a night in with friends.,32,lmart-no-stem
6044,How to Lose a Guy in 10 Days (2003),4,Hilarious comedies perfect for a night in with friends.,32,lmart-no-stem
2579,Notting Hill (1999),5,Hilarious comedies perfect for a night in with friends.,32,lmart-no-stem
4718,Serendipity (2001),6,Hilarious comedies perfect for a night in with friends.,32,lmart-no-stem
589,Pretty Woman (1990),7,Hilarious comedies perfect for a night in with friends.,32,lmart-no-stem
184,Nine Months (1995),8,Hilarious comedies perfect for a night in with friends.,32,lmart-no-stem
5498,"Son of the Bride (Hijo de la novia, El) (2001)",9,Hilarious comedies perfect for a night in with friends.,32,lmart-no-stem
10204,Just Like Heaven (2005),10,Hilarious comedies perfect for a night in with friends.,32,lmart-no-stem
12287,Speed Racer (2008),1,"Musicals set in vibrant, nostalgic eras.",33,bm25-no-stem
2474,"King and I, The (1956)",2,"Musicals set in vibrant, nostalgic eras.",33,bm25-no-stem
71991,One Night Only: The Best of Broadway (2020),3,"Musicals set in vibrant, nostalgic eras.",33,bm25-no-stem
67113,ShowBusiness: The Road to Broadway (2007),4,"Musicals set in vibrant, nostalgic eras.",33,bm25-no-stem
6234,"Chorus Line, A (1985)",5,"Musicals set in vibrant, nostalgic eras.",33,bm25-no-stem
3936,Annie (1982),6,"Musicals set in vibrant, nostalgic eras.",33,bm25-no-stem
11672,East Side Story (1997),7,"Musicals set in vibrant, nostalgic eras.",33,bm25-no-stem
73811,"Hey, Mr. Producer! The Musical World of Cameron Mackintosh (1998)",8,"Musicals set in vibrant, nostalgic eras.",33,bm25-no-stem
62843,Fiddler: A Miracle of Miracles (2019),9,"Musicals set in vibrant, nostalgic eras.",33,bm25-no-stem
73099,Every Act of Life (2018),10,"Musicals set in vibrant, nostalgic eras.",33,bm25-no-stem
12287,Speed Racer (2008),1,"Musicals set in vibrant, nostalgic eras.",33,lmart-no-stem
2474,"King and I, The (1956)",2,"Musicals set in vibrant, nostalgic eras.",33,lmart-no-stem
71991,One Night Only: The Best of Broadway (2020),3,"Musicals set in vibrant, nostalgic eras.",33,lmart-no-stem
67113,ShowBusiness: The Road to Broadway (2007),4,"Musicals set in vibrant, nostalgic eras.",33,lmart-no-stem
6234,"Chorus Line, A (1985)",5,"Musicals set in vibrant, nostalgic eras.",33,lmart-no-stem
3936,Annie (1982),6,"Musicals set in vibrant, nostalgic eras.",33,lmart-no-stem
73811,"Hey, Mr. Producer! The Musical World of Cameron Mackintosh (1998)",7,"Musicals set in vibrant, nostalgic eras.",33,lmart-no-stem
62843,Fiddler: A Miracle of Miracles (2019),8,"Musicals set in vibrant, nostalgic eras.",33,lmart-no-stem
73099,Every Act of Life (2018),9,"Musicals set in vibrant, nostalgic eras.",33,lmart-no-stem
38527,Three Seats for the 26th (1988),10,"Musicals set in vibrant, nostalgic eras.",33,lmart-no-stem
18804,28 Hotel Rooms (2012),1,Movies celebrating the enduring power of friendship.,34,bm25-no-stem
61431,4 Days (2017),2,Movies celebrating the enduring power of friendship.,34,bm25-no-stem
37930,Oil: A Symphony in Motion (1933),3,Movies celebrating the enduring power of friendship.,34,bm25-no-stem
80944,Lucy and Desi (2022),4,Movies celebrating the enduring power of friendship.,34,bm25-no-stem
65781,One Day at Disney (2019),5,Movies celebrating the enduring power of friendship.,34,bm25-no-stem
37937,Running Out Of Luck (1987),6,Movies celebrating the enduring power of friendship.,34,bm25-no-stem
63405,Unearthed & Untold: The Path to Pet Sematary (2017),7,Movies celebrating the enduring power of friendship.,34,bm25-no-stem
79915,The Super Bob Einstein Movie (2021),8,Movies celebrating the enduring power of friendship.,34,bm25-no-stem
58252,Let's Not Meet (2018),9,Movies celebrating the enduring power of friendship.,34,bm25-no-stem
59696,Minha Fama de Mau (2019),10,Movies celebrating the enduring power of friendship.,34,bm25-no-stem
18804,28 Hotel Rooms (2012),1,Movies celebrating the enduring power of friendship.,34,lmart-no-stem
37930,Oil: A Symphony in Motion (1933),2,Movies celebrating the enduring power of friendship.,34,lmart-no-stem
80944,Lucy and Desi (2022),3,Movies celebrating the enduring power of friendship.,34,lmart-no-stem
81106,Hoy se arregla el mundo (2022),4,Movies celebrating the enduring power of friendship.,34,lmart-no-stem
65781,One Day at Disney (2019),5,Movies celebrating the enduring power of friendship.,34,lmart-no-stem
37937,Running Out Of Luck (1987),6,Movies celebrating the enduring power of friendship.,34,lmart-no-stem
63405,Unearthed & Untold: The Path to Pet Sematary (2017),7,Movies celebrating the enduring power of friendship.,34,lmart-no-stem
79915,The Super Bob Einstein Movie (2021),8,Movies celebrating the enduring power of friendship.,34,lmart-no-stem
58252,Let's Not Meet (2018),9,Movies celebrating the enduring power of friendship.,34,lmart-no-stem
76787,The Boys in the Band: Something Personal (2020),10,Movies celebrating the enduring power of friendship.,34,lmart-no-stem
19812,After Earth (2013),1,Father-son journey through outer space,35,bm25-no-stem
73311,Space Sweepers (2021),2,Father-son journey through outer space,35,bm25-no-stem
3645,Titan A.E. (2000),3,Father-son journey through outer space,35,bm25-no-stem
2458,Wing Commander (1999),4,Father-son journey through outer space,35,bm25-no-stem
