docid,title,rank,query,qid,model
4095,Battle Beyond the Stars (1980),5,Father-son journey through outer space,35,bm25-no-stem
8290,Conquest of Space (1955),6,Father-son journey through outer space,35,bm25-no-stem
43482,Frankenstein Meets the Spacemonster (1965),7,Father-son journey through outer space,35,bm25-no-stem
54833,Star Crystal (1986),8,Father-son journey through outer space,35,bm25-no-stem
24061,Moon Man (2012),9,Father-son journey through outer space,35,bm25-no-stem
39316,Prospect (2014),10,Father-son journey through outer space,35,bm25-no-stem
19812,After Earth (2013),1,Father-son journey through outer space,35,lmart-no-stem
73311,Space Sweepers (2021),2,Father-son journey through outer space,35,lmart-no-stem
3645,Titan A.E. (2000),3,Father-son journey through outer space,35,lmart-no-stem
2458,Wing Commander (1999),4,Father-son journey through outer space,35,lmart-no-stem
54833,Star Crystal (1986),5,Father-son journey through outer space,35,lmart-no-stem
24061,Moon Man (2012),6,Father-son journey through outer space,35,lmart-no-stem
39316,Prospect (2014),7,Father-son journey through outer space,35,lmart-no-stem
47133,Space Station 3D (2002),8,Father-son journey through outer space,35,lmart-no-stem
57655,One Small Step (2018),9,Father-son journey through outer space,35,lmart-no-stem
24573,Spaceflight IC-1: An Adventure in Space (1965),10,Father-son journey through outer space,35,lmart-no-stem
1911,Lethal Weapon (1987),1,Buddy cop movies featuring dynamic duos.,36,bm25-no-stem
51954,Bright (2017),2,Buddy cop movies featuring dynamic duos.,36,bm25-no-stem
1829,Lethal Weapon 4 (1998),3,Buddy cop movies featuring dynamic duos.,36,bm25-no-stem
4944,48 Hrs. (1982),4,Buddy cop movies featuring dynamic duos.,36,bm25-no-stem
143,Bad Boys (1995),5,Buddy cop movies featuring dynamic duos.,36,bm25-no-stem
19935,"Heat, The (2013)",6,Buddy cop movies featuring dynamic duos.,36,bm25-no-stem
1912,Lethal Weapon 2 (1989),7,Buddy cop movies featuring dynamic duos.,36,bm25-no-stem
1913,Lethal Weapon 3 (1992),8,Buddy cop movies featuring dynamic duos.,36,bm25-no-stem
5113,Showtime (2002),9,Buddy cop movies featuring dynamic duos.,36,bm25-no-stem
32967,Veteran (2015),10,Buddy cop movies featuring dynamic duos.,36,bm25-no-stem
1911,Lethal Weapon (1987),1,Buddy cop movies featuring dynamic duos.,36,lmart-no-stem
51954,Bright (2017),2,Buddy cop movies featuring dynamic duos.,36,lmart-no-stem
1829,Lethal Weapon 4 (1998),3,Buddy cop movies featuring dynamic duos.,36,lmart-no-stem
4944,48 Hrs. (1982),4,Buddy cop movies featuring dynamic duos.,36,lmart-no-stem
143,Bad Boys (1995),5,Buddy cop movies featuring dynamic duos.,36,lmart-no-stem
1912,Lethal Weapon 2 (1989),6,Buddy cop movies featuring dynamic duos.,36,lmart-no-stem
1913,Lethal Weapon 3 (1992),7,Buddy cop movies featuring dynamic duos.,36,lmart-no-stem
20000,R.I.P.D. (2013),8,Buddy cop movies featuring dynamic duos.,36,lmart-no-stem
4573,Turner & Hooch (1989),9,Buddy cop movies featuring dynamic duos.,36,lmart-no-stem
20935,Ride Along (2014),10,Buddy cop movies featuring dynamic duos.,36,lmart-no-stem
61859,Freaks (2019),1,Teenagers with superpowers fighting against evil.,37,bm25-no-stem
2631,Mystery Men (1999),2,Teenagers with superpowers fighting against evil.,37,bm25-no-stem
21620,X-Men: Days of Future Past (2014),3,Teenagers with superpowers fighting against evil.,37,bm25-no-stem
68643,Project Power (2020),4,Teenagers with superpowers fighting against evil.,37,bm25-no-stem
74962,Thunder Force (2021),5,Teenagers with superpowers fighting against evil.,37,bm25-no-stem
57802,Code 8,6,Teenagers with superpowers fighting against evil.,37,bm25-no-stem
55471,The Darkest Minds (2018),7,Teenagers with superpowers fighting against evil.,37,bm25-no-stem
77359,The Innocents (2021),8,Teenagers with superpowers fighting against evil.,37,bm25-no-stem
11063,"Covenant, The (2006)",9,Teenagers with superpowers fighting against evil.,37,bm25-no-stem
57801,Code 8 (2016),10,Teenagers with superpowers fighting against evil.,37,bm25-no-stem
61859,Freaks (2019),1,Teenagers with superpowers fighting against evil.,37,lmart-no-stem
2631,Mystery Men (1999),2,Teenagers with superpowers fighting against evil.,37,lmart-no-stem
21620,X-Men: Days of Future Past (2014),3,Teenagers with superpowers fighting against evil.,37,lmart-no-stem
68643,Project Power (2020),4,Teenagers with superpowers fighting against evil.,37,lmart-no-stem
74962,Thunder Force (2021),5,Teenagers with superpowers fighting against evil.,37,lmart-no-stem
57802,Code 8,6,Teenagers with superpowers fighting against evil.,37,lmart-no-stem
55471,The Darkest Minds (2018),7,Teenagers with superpowers fighting against evil.,37,lmart-no-stem
77359,The Innocents (2021),8,Teenagers with superpowers fighting against evil.,37,lmart-no-stem
11063,"Covenant, The (2006)",9,Teenagers with superpowers fighting against evil.,37,lmart-no-stem
57801,Code 8 (2016),10,Teenagers with superpowers fighting against evil.,37,lmart-no-stem
3919,Cast Away (2000),1,Survival game on a remote island.,38,bm25-no-stem
6898,Battle Royale (Batoru rowaiaru) (2000),2,Survival game on a remote island.,38,bm25-no-stem
7720,"Most Dangerous Game, The (1932)",3,Survival game on a remote island.,38,bm25-no-stem
33116,Green Room (2015),4,Survival game on a remote island.,38,bm25-no-stem
49090,Surviving Evil (2009),5,Survival game on a remote island.,38,bm25-no-stem
43795,Take Down (2016),6,Survival game on a remote island.,38,bm25-no-stem
45171,Lost in the Pacific (2016),7,Survival game on a remote island.,38,bm25-no-stem
51048,The Brothers (1947),8,Survival game on a remote island.,38,bm25-no-stem
11474,Wilderness (2006),9,Survival game on a remote island.,38,bm25-no-stem
20886,"Savage Is Loose, The (1974)",10,Survival game on a remote island.,38,bm25-no-stem
3919,Cast Away (2000),1,Survival game on a remote island.,38,lmart-no-stem
6898,Battle Royale (Batoru rowaiaru) (2000),2,Survival game on a remote island.,38,lmart-no-stem
7720,"Most Dangerous Game, The (1932)",3,Survival game on a remote island.,38,lmart-no-stem
33116,Green Room (2015),4,Survival game on a remote island.,38,lmart-no-stem
52077,Cold Skin (2017),5,Survival game on a remote island.,38,lmart-no-stem
43795,Take Down (2016),6,Survival game on a remote island.,38,lmart-no-stem
21851,Wild Oranges (1924),7,Survival game on a remote island.,38,lmart-no-stem
78705,Apex (2021),8,Survival game on a remote island.,38,lmart-no-stem
45171,Lost in the Pacific (2016),9,Survival game on a remote island.,38,lmart-no-stem
20352,Paintball (2009),10,Survival game on a remote island.,38,lmart-no-stem
3814,Remember the Titans (2000),1,Inspirational sports movies with triumphant endings.,39,bm25-no-stem
14026,"Blind Side, The  (2009)",2,Inspirational sports movies with triumphant endings.,39,bm25-no-stem
1865,Rocky (1976),3,Inspirational sports movies with triumphant endings.,39,bm25-no-stem
9983,Cinderella Man (2005),4,Inspirational sports movies with triumphant endings.,39,bm25-no-stem
519,Rudy (1993),5,Inspirational sports movies with triumphant endings.,39,bm25-no-stem
9521,Coach Carter (2005),6,Inspirational sports movies with triumphant endings.,39,bm25-no-stem
10073,Murderball (2005),7,Inspirational sports movies with triumphant endings.,39,bm25-no-stem
1993,"Mighty Ducks, The (1992)",8,Inspirational sports movies with triumphant endings.,39,bm25-no-stem
3005,"Natural, The (1984)",9,Inspirational sports movies with triumphant endings.,39,bm25-no-stem
997,Cool Runnings (1993),10,Inspirational sports movies with triumphant endings.,39,bm25-no-stem
3814,Remember the Titans (2000),1,Inspirational sports movies with triumphant endings.,39,lmart-no-stem
14026,"Blind Side, The  (2009)",2,Inspirational sports movies with triumphant endings.,39,lmart-no-stem
1865,Rocky (1976),3,Inspirational sports movies with triumphant endings.,39,lmart-no-stem
9983,Cinderella Man (2005),4,Inspirational sports movies with triumphant endings.,39,lmart-no-stem
519,Rudy (1993),5,Inspirational sports movies with triumphant endings.,39,lmart-no-stem
78232,King Richard (2021),6,Inspirational sports movies with triumphant endings.,39,lmart-no-stem
9521,Coach Carter (2005),7,Inspirational sports movies with triumphant endings.,39,lmart-no-stem
10073,Murderball (2005),8,Inspirational sports movies with triumphant endings.,39,lmart-no-stem
7139,Miracle (2004),9,Inspirational sports movies with triumphant endings.,39,lmart-no-stem
1993,"Mighty Ducks, The (1992)",10,Inspirational sports movies with triumphant endings.,39,lmart-no-stem
23780,Kingsman: The Secret Service (2015),1,Spy with gadgets and luxury cars.,40,bm25-no-stem
17507,Mission: Impossible - Ghost Protocol (2011),2,Spy with gadgets and luxury cars.,40,bm25-no-stem
4129,Spy Kids (2001),3,Spy with gadgets and luxury cars.,40,bm25-no-stem
17245,Johnny English Reborn (2011),4,Spy with gadgets and luxury cars.,40,bm25-no-stem
2855,Goldfinger (1964),5,Spy with gadgets and luxury cars.,40,bm25-no-stem
10787,Mission: Impossible III (2006),6,Spy with gadgets and luxury cars.,40,bm25-no-stem
637,Mission: Impossible (1996),7,Spy with gadgets and luxury cars.,40,bm25-no-stem
7894,Taxi 3 (2003),8,Spy with gadgets and luxury cars.,40,bm25-no-stem
21711,Mission: Impossible - Rogue Nation (2015),9,Spy with gadgets and luxury cars.,40,bm25-no-stem
4007,"Fourth Protocol, The (1987)",10,Spy with gadgets and luxury cars.,40,bm25-no-stem
23780,Kingsman: The Secret Service (2015),1,Spy with gadgets and luxury cars.,40,lmart-no-stem
17507,Mission: Impossible - Ghost Protocol (2011),2,Spy with gadgets and luxury cars.,40,lmart-no-stem
4129,Spy Kids (2001),3,Spy with gadgets and luxury cars.,40,lmart-no-stem
17245,Johnny English Reborn (2011),4,Spy with gadgets and luxury cars.,40,lmart-no-stem
10787,Mission: Impossible III (2006),5,Spy with gadgets and luxury cars.,40,lmart-no-stem
56549,Johnny English Strikes Again (2018),6,Spy with gadgets and luxury cars.,40,lmart-no-stem
21711,Mission: Impossible - Rogue Nation (2015),7,Spy with gadgets and luxury cars.,40,lmart-no-stem
1435,"Saint, The (1997)",8,Spy with gadgets and luxury cars.,40,lmart-no-stem
59886,Kim Possible (2019),9,Spy with gadgets and luxury cars.,40,lmart-no-stem
11740,"Bourne Ultimatum, The (2007)",10,Spy with gadgets and luxury cars.,40,lmart-no-stem
1976,"Purple Rose of Cairo, The (1985)",1,Fantasy movies with magical worlds.,41,bm25-no-stem
30133,Fantastic Beasts and Where to Find Them (2016),2,Fantasy movies with magical worlds.,41,bm25-no-stem
16444,Midnight in Paris (2011),3,Fantasy movies with magical worlds.,41,bm25-no-stem
34044,Animals (2012),4,Fantasy movies with magical worlds.,41,bm25-no-stem
56742,Border (2018),5,Fantasy movies with magical worlds.,41,bm25-no-stem
2003,Return to Oz (1985),6,Fantasy movies with magical worlds.,41,bm25-no-stem
6793,"Magic Sword, The (1962)",7,Fantasy movies with magical worlds.,41,bm25-no-stem
82208,Upon the Magic Roads (2021),8,Fantasy movies with magical worlds.,41,bm25-no-stem
32630,Puella Magi Madoka Magica the Movie Part I: Beginnings (2012),9,Fantasy movies with magical worlds.,41,bm25-no-stem
3875,"Legend of Bagger Vance, The (2000)",10,Fantasy movies with magical worlds.,41,bm25-no-stem
1976,"Purple Rose of Cairo, The (1985)",1,Fantasy movies with magical worlds.,41,lmart-no-stem
30133,Fantastic Beasts and Where to Find Them (2016),2,Fantasy movies with magical worlds.,41,lmart-no-stem
16444,Midnight in Paris (2011),3,Fantasy movies with magical worlds.,41,lmart-no-stem
34044,Animals (2012),4,Fantasy movies with magical worlds.,41,lmart-no-stem
56742,Border (2018),5,Fantasy movies with magical worlds.,41,lmart-no-stem
2003,Return to Oz (1985),6,Fantasy movies with magical worlds.,41,lmart-no-stem
38395,Genmu Senki Leda (1985),7,Fantasy movies with magical worlds.,41,lmart-no-stem
64864,Ni No Kuni (2019),8,Fantasy movies with magical worlds.,41,lmart-no-stem
6793,"Magic Sword, The (1962)",9,Fantasy movies with magical worlds.,41,lmart-no-stem
82208,Upon the Magic Roads (2021),10,Fantasy movies with magical worlds.,41,lmart-no-stem
39085,Jungle Cavalcade (1941),1,Films capturing youthful spirit.,42,bm25-no-stem
54426,Holy Ghost (2014),2,Films capturing youthful spirit.,42,bm25-no-stem
12858,Ninja III: The Domination (1984),3,Films capturing youthful spirit.,42,bm25-no-stem
53596,And This Is Free (1965),4,Films capturing youthful spirit.,42,bm25-no-stem
62536,Inna de Yard (2019),5,Films capturing youthful spirit.,42,bm25-no-stem
77457,Blue Green (2007),6,Films capturing youthful spirit.,42,bm25-no-stem
23118,See Heaven (1995),7,Films capturing youthful spirit.,42,bm25-no-stem
67615,White Rhino (2019),8,Films capturing youthful spirit.,42,bm25-no-stem
40323,To Fetch a Bike (1968),9,Films capturing youthful spirit.,42,bm25-no-stem
45728,Goblin (2010),10,Films capturing youthful spirit.,42,bm25-no-stem
39085,Jungle Cavalcade (1941),1,Films capturing youthful spirit.,42,lmart-no-stem
72537,Babs (2017),2,Films capturing youthful spirit.,42,lmart-no-stem
54426,Holy Ghost (2014),3,Films capturing youthful spirit.,42,lmart-no-stem
12858,Ninja III: The Domination (1984),4,Films capturing youthful spirit.,42,lmart-no-stem
53596,And This Is Free (1965),5,Films capturing youthful spirit.,42,lmart-no-stem
62536,Inna de Yard (2019),6,Films capturing youthful spirit.,42,lmart-no-stem
23118,See Heaven (1995),7,Films capturing youthful spirit.,42,lmart-no-stem
67615,White Rhino (2019),8,Films capturing youthful spirit.,42,lmart-no-stem
43004,Fire at Sea (2016),9,Films capturing youthful spirit.,42,lmart-no-stem
69820,Santana (2020),10,Films capturing youthful spirit.,42,lmart-no-stem
29693,The Martian (2015),1,Man stranded alone on Mars.,43,bm25-no-stem
8595,Robinson Crusoe on Mars (1964),2,Man stranded alone on Mars.,43,bm25-no-stem
2570,"War of the Worlds, The (1953)",3,Man stranded alone on Mars.,43,bm25-no-stem
3261,Mission to Mars (2000),4,Man stranded alone on Mars.,43,bm25-no-stem
44177,The Space Between Us (2016),5,Man stranded alone on Mars.,43,bm25-no-stem
8791,Capricorn One (1978),6,Man stranded alone on Mars.,43,bm25-no-stem
4837,"Angry Red Planet, The (1959)",7,Man stranded alone on Mars.,43,bm25-no-stem
3878,Red Planet (2000),8,Man stranded alone on Mars.,43,bm25-no-stem
55176,2036 Origin Unknown (2018),9,Man stranded alone on Mars.,43,bm25-no-stem
75238,Stowaway (2021),10,Man stranded alone on Mars.,43,bm25-no-stem
29693,The Martian (2015),1,Man stranded alone on Mars.,43,lmart-no-stem
8595,Robinson Crusoe on Mars (1964),2,Man stranded alone on Mars.,43,lmart-no-stem
2570,"War of the Worlds, The (1953)",3,Man stranded alone on Mars.,43,lmart-no-stem
3261,Mission to Mars (2000),4,Man stranded alone on Mars.,43,lmart-no-stem
44177,The Space Between Us (2016),5,Man stranded alone on Mars.,43,lmart-no-stem
8791,Capricorn One (1978),6,Man stranded alone on Mars.,43,lmart-no-stem
4837,"Angry Red Planet, The (1959)",7,Man stranded alone on Mars.,43,lmart-no-stem
3878,Red Planet (2000),8,Man stranded alone on Mars.,43,lmart-no-stem
75238,Stowaway (2021),9,Man stranded alone on Mars.,43,lmart-no-stem
41831,Terra Formars (2016),10,Man stranded alone on Mars.,43,lmart-no-stem
23242,Treasure of the Four Crowns (1983),1,Legendary archaeologist searching for a sacred artifact,44,bm25-no-stem
7184,King Solomon's Mines (1985),2,Legendary archaeologist searching for a sacred artifact,44,bm25-no-stem
39438,Valley of the Kings (1954),3,Legendary archaeologist searching for a sacred artifact,44,bm25-no-stem
36827,Warlords of Atlantis (1978),4,Legendary archaeologist searching for a sacred artifact,44,bm25-no-stem
50332,Tad Jones and the Secret of King Midas (2017),5,Legendary archaeologist searching for a sacred artifact,44,bm25-no-stem
2656,Allan Quatermain and the Lost City of Gold (1987),6,Legendary archaeologist searching for a sacred artifact,44,bm25-no-stem
2542,"Mummy, The (1932)",7,Legendary archaeologist searching for a sacred artifact,44,bm25-no-stem
25348,Orion's Key (1996),8,Legendary archaeologist searching for a sacred artifact,44,bm25-no-stem
83842,O Trapalhão nas Minas do Rei Salomão (1977),9,Legendary archaeologist searching for a sacred artifact,44,bm25-no-stem
83667,Ram Setu (2022),10,Legendary archaeologist searching for a sacred artifact,44,bm25-no-stem
34580,Revelation (2002),1,Legendary archaeologist searching for a sacred artifact,44,lmart-no-stem
85915,Indiana Jones and the Dial of Destiny (2023),2,Legendary archaeologist searching for a sacred artifact,44,lmart-no-stem
39438,Valley of the Kings (1954),3,Legendary archaeologist searching for a sacred artifact,44,lmart-no-stem
36827,Warlords of Atlantis (1978),4,Legendary archaeologist searching for a sacred artifact,44,lmart-no-stem
50332,Tad Jones and the Secret of King Midas (2017),5,Legendary archaeologist searching for a sacred artifact,44,lmart-no-stem
84966,That Beautiful Somewhere (2007),6,Legendary archaeologist searching for a sacred artifact,44,lmart-no-stem
83842,O Trapalhão nas Minas do Rei Salomão (1977),7,Legendary archaeologist searching for a sacred artifact,44,lmart-no-stem
83667,Ram Setu (2022),8,Legendary archaeologist searching for a sacred artifact,44,lmart-no-stem
41974,The Touch (2002),9,Legendary archaeologist searching for a sacred artifact,44,lmart-no-stem
46229,"Blood, Sand & Gold (2017)",10,Legendary archaeologist searching for a sacred artifact,44,lmart-no-stem
6514,"Sure Thing, The (1985)",1,A family on a cross-country road trip.,45,bm25-no-stem
340,"Adventures of Priscilla, Queen of the Desert, The (1994)",2,A family on a cross-country road trip.,45,bm25-no-stem
201,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",3,A family on a cross-country road trip.,45,bm25-no-stem
30772,Vacation (2015),4,A family on a cross-country road trip.,45,bm25-no-stem
10791,RV (2006),5,A family on a cross-country road trip.,45,bm25-no-stem
53077,The Strangers: Prey at Night (2018),6,A family on a cross-country road trip.,45,bm25-no-stem
14899,"Rain People, The (1969)",7,A family on a cross-country road trip.,45,bm25-no-stem
236,"Goofy Movie, A (1995)",8,A family on a cross-country road trip.,45,bm25-no-stem
16955,Magic Trip (2011),9,A family on a cross-country road trip.,45,bm25-no-stem
32069,Arcadia (2012),10,A family on a cross-country road trip.,45,bm25-no-stem
6514,"Sure Thing, The (1985)",1,A family on a cross-country road trip.,45,lmart-no-stem
340,"Adventures of Priscilla, Queen of the Desert, The (1994)",2,A family on a cross-country road trip.,45,lmart-no-stem
201,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",3,A family on a cross-country road trip.,45,lmart-no-stem
30772,Vacation (2015),4,A family on a cross-country road trip.,45,lmart-no-stem
10791,RV (2006),5,A family on a cross-country road trip.,45,lmart-no-stem
53077,The Strangers: Prey at Night (2018),6,A family on a cross-country road trip.,45,lmart-no-stem
14899,"Rain People, The (1969)",7,A family on a cross-country road trip.,45,lmart-no-stem
236,"Goofy Movie, A (1995)",8,A family on a cross-country road trip.,45,lmart-no-stem
16955,Magic Trip (2011),9,A family on a cross-country road trip.,45,lmart-no-stem
32069,Arcadia (2012),10,A family on a cross-country road trip.,45,lmart-no-stem
228,Dumb & Dumber (Dumb and Dumber) (1994),1,Laugh-out-loud comedies with witty humor.,46,bm25-no-stem
8826,Eddie Murphy Delirious (1983),2,Laugh-out-loud comedies with witty humor.,46,bm25-no-stem
21579,Neighbors (2014),3,Laugh-out-loud comedies with witty humor.,46,bm25-no-stem
37545,The Brothers Grimsby (2016),4,Laugh-out-loud comedies with witty humor.,46,bm25-no-stem
16601,Your Highness (2011),5,Laugh-out-loud comedies with witty humor.,46,bm25-no-stem
2332,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),6,Laugh-out-loud comedies with witty humor.,46,bm25-no-stem
67317,Auntie Edna (2018),7,Laugh-out-loud comedies with witty humor.,46,bm25-no-stem
30465,Minions (2015),8,Laugh-out-loud comedies with witty humor.,46,bm25-no-stem
20041,Coffee Town (2013),9,Laugh-out-loud comedies with witty humor.,46,bm25-no-stem
79780,Jim Gaffigan: Comedy Monster (2021),10,Laugh-out-loud comedies with witty humor.,46,bm25-no-stem
228,Dumb & Dumber (Dumb and Dumber) (1994),1,Laugh-out-loud comedies with witty humor.,46,lmart-no-stem
8826,Eddie Murphy Delirious (1983),2,Laugh-out-loud comedies with witty humor.,46,lmart-no-stem
21579,Neighbors (2014),3,Laugh-out-loud comedies with witty humor.,46,lmart-no-stem
37545,The Brothers Grimsby (2016),4,Laugh-out-loud comedies with witty humor.,46,lmart-no-stem
2332,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),5,Laugh-out-loud comedies with witty humor.,46,lmart-no-stem
67317,Auntie Edna (2018),6,Laugh-out-loud comedies with witty humor.,46,lmart-no-stem
20041,Coffee Town (2013),7,Laugh-out-loud comedies with witty humor.,46,lmart-no-stem
772,"Nutty Professor, The (1996)",8,Laugh-out-loud comedies with witty humor.,46,lmart-no-stem
79780,Jim Gaffigan: Comedy Monster (2021),9,Laugh-out-loud comedies with witty humor.,46,lmart-no-stem
1426,Booty Call (1997),10,Laugh-out-loud comedies with witty humor.,46,lmart-no-stem
85124,The Life and Passion of Jesus Christ (1903),1,Historical epics depicting grand-scale conflicts.,47,bm25-no-stem
16899,Michael the Brave (Mihai Viteazul) (1971),2,Historical epics depicting grand-scale conflicts.,47,bm25-no-stem
35687,Rendezvous with Death (1980),3,Historical epics depicting grand-scale conflicts.,47,bm25-no-stem
81189,Reflections on Titanic (2012),4,Historical epics depicting grand-scale conflicts.,47,bm25-no-stem
45552,Game Over (2006),5,Historical epics depicting grand-scale conflicts.,47,bm25-no-stem
85386,Anthem (1983),6,Historical epics depicting grand-scale conflicts.,47,bm25-no-stem
77428,The Nativity (1910),7,Historical epics depicting grand-scale conflicts.,47,bm25-no-stem
14383,Of Time and the City (2008),8,Historical epics depicting grand-scale conflicts.,47,bm25-no-stem
56861,Familie Brasch (2018),9,Historical epics depicting grand-scale conflicts.,47,bm25-no-stem
80322,Black Candles (1982),10,Historical epics depicting grand-scale conflicts.,47,bm25-no-stem
85124,The Life and Passion of Jesus Christ (1903),1,Historical epics depicting grand-scale conflicts.,47,lmart-no-stem
16899,Michael the Brave (Mihai Viteazul) (1971),2,Historical epics depicting grand-scale conflicts.,47,lmart-no-stem
26786,Karin Daughter of Ingmar (1920),3,Historical epics depicting grand-scale conflicts.,47,lmart-no-stem
35687,Rendezvous with Death (1980),4,Historical epics depicting grand-scale conflicts.,47,lmart-no-stem
68632,José Martí: el ojo del canario (2010),5,Historical epics depicting grand-scale conflicts.,47,lmart-no-stem
13675,Krakatoa: The Last Days (2006),6,Historical epics depicting grand-scale conflicts.,47,lmart-no-stem
85386,Anthem (1983),7,Historical epics depicting grand-scale conflicts.,47,lmart-no-stem
14383,Of Time and the City (2008),8,Historical epics depicting grand-scale conflicts.,47,lmart-no-stem
56861,Familie Brasch (2018),9,Historical epics depicting grand-scale conflicts.,47,lmart-no-stem
80322,Black Candles (1982),10,Historical epics depicting grand-scale conflicts.,47,lmart-no-stem
